,scenario,simulation_id,#simulation,gt_type,n_manufacturers,periods,disruption_prob,disruption_magnitude,peak_shortage,avg_shortage,shortage_periods,resolution_time,total_profit,buyer_cost,fda_interventions,trajectory_period,trajectory_total_demand,trajectory_total_supply,trajectory_shortage_amount,trajectory_unsold,trajectory_shortage_percentage,trajectory_disrupted_manufacturers,trajectory_fda_announcement,shortage_flag
0,gt_id_14,5c46101d,0,2,6,5,0.05,0.6,0.25,0.1663636363636364,5,,4.72375,6.1735,5,0,1.1,0.8999999999999999,0.20000000000000018,0.0,0.18181818181818196,[4],The FDA is monitoring the situation of supply disruptions in the market. We encourage manufacturers and stakeholders to report any potential issues proactively to ensure continued market stability and patient access.,True
1,gt_id_14,5c46101d,0,2,6,5,0.05,0.6,0.25,0.1663636363636364,5,,4.72375,6.1735,5,1,1.2,0.8999999999999999,0.30000000000000004,0.0,0.25000000000000006,[4],The FDA is currently monitoring the emerging drug shortage and encourages voluntary reporting by manufacturers and healthcare providers. We are facilitating coordination among stakeholders to address potential supply challenges.,True
2,gt_id_14,5c46101d,0,2,6,5,0.05,0.6,0.25,0.1663636363636364,5,,4.72375,6.1735,5,2,1.2,1.0,0.19999999999999996,0.0,0.16666666666666663,[4],The FDA is aware of emerging shortages of certain drugs. We are monitoring the situation closely and encourage manufacturers to voluntarily report any disruptions in drug supply.,False
3,gt_id_14,5c46101d,0,2,6,5,0.05,0.6,0.25,0.1663636363636364,5,,4.72375,6.1735,5,3,1.2,1.035,0.16500000000000004,0.03499999999999992,0.13750000000000004,[4],"The FDA is aware of emerging concerns regarding potential supply disruptions in the market. We encourage manufacturers and healthcare providers to report any changes in supply conditions promptly, while we continue monitoring closely.",False
4,gt_id_14,5c46101d,0,2,6,5,0.05,0.6,0.25,0.1663636363636364,5,,4.72375,6.1735,5,4,1.2,1.085,0.11499999999999999,0.08499999999999996,0.09583333333333333,[4],"The FDA is aware of an emerging shortage issue and is monitoring the situation closely. Manufacturers are encouraged to report any production disruptions, and stakeholders are urged to maintain distribution discipline to prevent exacerbating supply issues.",False
5,gt_id_20,102fd406,0,2,7,5,0.05,0.5,0.2261904761904763,0.1248326118326119,5,,4.796623809523809,5.865590476190476,2,0,1.1,0.9285714285714284,0.1714285714285717,0.0,0.1558441558441561,[5],,True
6,gt_id_20,102fd406,0,2,7,5,0.05,0.5,0.2261904761904763,0.1248326118326119,5,,4.796623809523809,5.865590476190476,2,1,1.2,0.9285714285714284,0.2714285714285716,0.0,0.22619047619047633,[5],The FDA is currently monitoring an emerging drug shortage. Manufacturers and stakeholders are encouraged to report supply disruptions and enhance coordination efforts.,True
7,gt_id_20,102fd406,0,2,7,5,0.05,0.5,0.2261904761904763,0.1248326118326119,5,,4.796623809523809,5.865590476190476,2,2,1.2,1.0458095238095235,0.15419047619047643,0.04580952380952352,0.1284920634920637,[5],The FDA is currently monitoring the emerging drug shortage. We encourage healthcare providers and manufacturers to report supply challenges and potential mitigation strategies to facilitate effective coordination.,False
8,gt_id_20,102fd406,0,2,7,5,0.05,0.5,0.2261904761904763,0.1248326118326119,5,,4.796623809523809,5.865590476190476,2,3,1.0,0.9642857142857142,0.03571428571428581,0.0,0.03571428571428581,[5],,True
9,gt_id_20,102fd406,0,2,7,5,0.05,0.5,0.2261904761904763,0.1248326118326119,5,,4.796623809523809,5.865590476190476,2,4,1.1,1.0142857142857142,0.08571428571428585,0.014285714285714235,0.07792207792207805,[5],,False
10,gt_id_48,b9082c97,0,2,2,4,0.05,0.6,0.5333333333333333,0.5041666666666667,4,,2.725,6.01,3,0,1.2,0.7,0.5,0.0,0.4166666666666667,[1],,True
11,gt_id_48,b9082c97,0,2,2,4,0.05,0.6,0.5333333333333333,0.5041666666666667,4,,2.725,6.01,3,1,1.5,0.7,0.8,0.0,0.5333333333333333,[1],"The FDA is aware of emerging supply challenges related to this product and is closely monitoring the situation. We encourage manufacturers, distributors, and healthcare providers to voluntarily report any significant supply disruptions or changes in demand to help assess and address the situation efficiently.",True
12,gt_id_48,b9082c97,0,2,2,4,0.05,0.6,0.5333333333333333,0.5041666666666667,4,,2.725,6.01,3,2,1.5,0.7,0.8,0.0,0.5333333333333333,[1],The FDA is closely monitoring the current supply situation. Manufacturers and distributors are encouraged to report any anticipated disruptions. We are working to ensure stable supply and assess any needs for further action.,True
13,gt_id_48,b9082c97,0,2,2,4,0.05,0.6,0.5333333333333333,0.5041666666666667,4,,2.725,6.01,3,3,1.5,0.7,0.8,0.0,0.5333333333333333,[1],The FDA is aware of an emerging drug shortage. We are actively coordinating with manufacturers to stabilize supply and encourage increased production. We urge stakeholders to avoid panic buying and maintain regular ordering patterns.,True
14,gt_id_54,bc96ed85,0,2,2,7,0.05,0.6,0.5333333333333333,0.478076923076923,7,,5.291874999999999,10.81275,7,0,1.3,0.7,0.6000000000000001,0.0,0.46153846153846156,[0],The FDA is currently monitoring an emerging drug shortage situation and encourages manufacturers to report any potential supply disruptions.,True
15,gt_id_54,bc96ed85,0,2,2,7,0.05,0.6,0.5333333333333333,0.478076923076923,7,,5.291874999999999,10.81275,7,1,1.5,0.7,0.8,0.0,0.5333333333333333,[0],The FDA is aware of emerging supply disruptions affecting the market. We are actively monitoring the situation and encourage manufacturers and stakeholders to report any further disruptions. Patients are advised to consult healthcare providers for guidance.,True
16,gt_id_54,bc96ed85,0,2,2,7,0.05,0.6,0.5333333333333333,0.478076923076923,7,,5.291874999999999,10.81275,7,2,1.5,0.7,0.8,0.0,0.5333333333333333,[0],The FDA is aware of emerging supply challenges in the market. We are closely monitoring the situation and encourage voluntary reporting from manufacturers and healthcare providers to facilitate early resolution.,True
17,gt_id_54,bc96ed85,0,2,2,7,0.05,0.6,0.5333333333333333,0.478076923076923,7,,5.291874999999999,10.81275,7,3,1.5,0.7749999999999999,0.7250000000000001,0.0,0.4833333333333334,[0],The FDA is actively monitoring the current market conditions and urges manufacturers and healthcare providers to report any supply disruptions. Coordination among stakeholders is encouraged to manage emerging supply challenges effectively.,True
18,gt_id_54,bc96ed85,0,2,2,7,0.05,0.6,0.5333333333333333,0.478076923076923,7,,5.291874999999999,10.81275,7,4,1.5,0.7749999999999999,0.7250000000000001,0.0,0.4833333333333334,[0],The FDA is monitoring emerging supply constraints and encourages manufacturers and healthcare providers to report supply changes proactively.,True
19,gt_id_54,bc96ed85,0,2,2,7,0.05,0.6,0.5333333333333333,0.478076923076923,7,,5.291874999999999,10.81275,7,5,1.5,0.8612499999999998,0.6387500000000002,0.0,0.42583333333333345,[0],"The FDA is issuing a shortage alert due to an emerging supply disruption affecting critical medication. We urge manufacturers to increase production capacity where possible, and encourage stakeholders to coordinate for equitable distribution.",True
20,gt_id_54,bc96ed85,0,2,2,7,0.05,0.6,0.5333333333333333,0.478076923076923,7,,5.291874999999999,10.81275,7,6,1.5,0.8612499999999998,0.6387500000000002,0.0,0.42583333333333345,[0],We acknowledge the emerging shortage and are actively coordinating with stakeholders to restore supply balance. Manufacturers and healthcare providers are encouraged to communicate any challenges or potential solutions to aid resolution.,True
21,gt_id_58,eff16f41,0,2,2,4,0.05,0.6,0.4615384615384615,0.3657488344988344,4,,3.0250000000000004,5.1000000000000005,3,0,1.1,0.7,0.40000000000000013,0.0,0.3636363636363637,[0],,True
22,gt_id_58,eff16f41,0,2,2,4,0.05,0.6,0.4615384615384615,0.3657488344988344,4,,3.0250000000000004,5.1000000000000005,3,1,1.3,0.7,0.6000000000000001,0.0,0.46153846153846156,[0],The FDA is actively monitoring an emerging drug shortage affecting supply. We encourage manufacturers to report any production issues and engage in voluntary cooperation to address potential supply gaps.,True
23,gt_id_58,eff16f41,0,2,2,4,0.05,0.6,0.4615384615384615,0.3657488344988344,4,,3.0250000000000004,5.1000000000000005,3,2,1.2,0.8500000000000001,0.34999999999999987,0.0,0.2916666666666666,[0],The FDA is aware of emerging shortages in the supply market. We encourage manufacturers and stakeholders to report any disruptions and coordinate to ensure sufficient supply. We are monitoring the situation closely.,True
24,gt_id_58,eff16f41,0,2,2,4,0.05,0.6,0.4615384615384615,0.3657488344988344,4,,3.0250000000000004,5.1000000000000005,3,3,1.3,0.8500000000000001,0.44999999999999996,0.0,0.3461538461538461,[0],The FDA is aware of the emerging shortage situation involving a single manufacturer's disruption. We encourage manufacturers to voluntarily report supply capabilities and for stakeholders to engage in coordinated efforts to stabilize supply.,True
25,gt_id_60,bf3433a7,0,2,2,4,0.05,0.6,0.5333333333333333,0.4862179487179486,4,,2.7625,5.79,3,0,1.2,0.7,0.5,0.0,0.4166666666666667,[0],,True
26,gt_id_60,bf3433a7,0,2,2,4,0.05,0.6,0.5333333333333333,0.4862179487179486,4,,2.7625,5.79,3,1,1.3,0.7,0.6000000000000001,0.0,0.46153846153846156,[0],The FDA is aware of emerging supply challenges with the affected drug. We are actively monitoring the situation and encourage manufacturers and healthcare providers to report any further disruptions. Coordination and transparency among stakeholders are imperative for addressing these supply issues.,True
27,gt_id_60,bf3433a7,0,2,2,4,0.05,0.6,0.5333333333333333,0.4862179487179486,4,,2.7625,5.79,3,2,1.5,0.7,0.8,0.0,0.5333333333333333,[0],The FDA is monitoring the current emerging drug shortage situation closely. We encourage manufacturers to voluntarily report any capacity changes. We are committed to ensuring supply stability and minimizing patient impact.,True
28,gt_id_60,bf3433a7,0,2,2,4,0.05,0.6,0.5333333333333333,0.4862179487179486,4,,2.7625,5.79,3,3,1.5,0.7,0.8,0.0,0.5333333333333333,[0],The FDA is monitoring the emerging drug shortage situation. We encourage manufacturers to voluntarily report any production disruptions and are facilitating coordination to address supply issues.,True
29,gt_id_61,a5fe925a,0,2,9,4,0.05,0.3333333333333333,0.1245791245791246,0.058922559,4,,3.843526851851853,4.287777777777778,2,0,1.0,0.962962962962963,0.03703703703703698,0.0,0.03703703703703698,[3],,True
30,gt_id_61,a5fe925a,0,2,9,4,0.05,0.3333333333333333,0.1245791245791246,0.058922559,4,,3.843526851851853,4.287777777777778,2,1,1.0,0.962962962962963,0.03703703703703698,0.0,0.03703703703703698,[3],"The FDA is aware of recent manufacturer disruptions. Current assessments show supply remains adequate, and no immediate action is required. Stakeholders are encouraged to report any changes in supply dynamics.",True
31,gt_id_61,a5fe925a,0,2,9,4,0.05,0.3333333333333333,0.1245791245791246,0.058922559,4,,3.843526851851853,4.287777777777778,2,2,1.0,0.962962962962963,0.03703703703703698,0.0,0.03703703703703698,[3],,True
32,gt_id_61,a5fe925a,0,2,9,4,0.05,0.3333333333333333,0.1245791245791246,0.058922559,4,,3.843526851851853,4.287777777777778,2,3,1.1,0.962962962962963,0.13703703703703707,0.0,0.1245791245791246,[3],The FDA is aware of emerging supply concerns and is actively monitoring the situation. We encourage manufacturers and healthcare providers to report any supply disruptions.,True
33,gt_id_66,97c7f10c,0,2,6,10,0.05,0.5,0.294871795,0.173957905982906,10,,9.920383333333334,12.734346666666664,8,0,1.0,0.9166666666666665,0.08333333333333348,0.0,0.08333333333333348,[2],,True
34,gt_id_66,97c7f10c,0,2,6,10,0.05,0.5,0.294871795,0.173957905982906,10,,9.920383333333334,12.734346666666664,8,1,1.2,0.9166666666666665,0.28333333333333344,0.0,0.23611111111111122,[2],The FDA is aware of emerging disruptions affecting one manufacturer. We are closely monitoring the situation and encourage manufacturers and health providers to report any supply issues.,True
35,gt_id_66,97c7f10c,0,2,6,10,0.05,0.5,0.294871795,0.173957905982906,10,,9.920383333333334,12.734346666666664,8,2,1.3,0.9166666666666665,0.3833333333333335,0.0,0.294871794871795,[2],The FDA is closely monitoring the emerging shortage situation. We encourage manufacturers and providers to report any supply challenges.,True
36,gt_id_66,97c7f10c,0,2,6,10,0.05,0.5,0.294871795,0.173957905982906,10,,9.920383333333334,12.734346666666664,8,3,1.2,0.9917666666666666,0.20823333333333338,0.0,0.17352777777777784,[2],The FDA is currently monitoring an emerging supply issue with one manufacturer. We encourage all stakeholders to report any irregularities in supply and distribution to assist in maintaining market stability.,True
37,gt_id_66,97c7f10c,0,2,6,10,0.05,0.5,0.294871795,0.173957905982906,10,,9.920383333333334,12.734346666666664,8,4,1.3,0.9917666666666666,0.30823333333333347,0.0,0.2371025641025642,[2],The FDA is aware of an emerging supply issue with [Drug Name] and is actively monitoring the situation. We encourage manufacturers and healthcare providers to report any supply disruptions to facilitate timely resolutions.,True
38,gt_id_66,97c7f10c,0,2,6,10,0.05,0.5,0.294871795,0.173957905982906,10,,9.920383333333334,12.734346666666664,8,5,1.2,0.9917666666666666,0.20823333333333338,0.0,0.17352777777777784,[2],The FDA is aware of current supply disruptions affecting certain products. We are actively monitoring the situation and encourage manufacturers and healthcare providers to report any supply issues. Coordination efforts are ongoing to mitigate potential shortages.,True
39,gt_id_66,97c7f10c,0,2,6,10,0.05,0.5,0.294871795,0.173957905982906,10,,9.920383333333334,12.734346666666664,8,6,1.2,0.9917666666666666,0.20823333333333338,0.0,0.17352777777777784,[2],The FDA is monitoring reports of an emerging shortage. Manufacturers are encouraged to report any disruptions and coordinate to ensure supply chain stability.,True
40,gt_id_66,97c7f10c,0,2,6,10,0.05,0.5,0.294871795,0.173957905982906,10,,9.920383333333334,12.734346666666664,8,7,1.3,1.0933333333333333,0.20666666666666678,0.09333333333333327,0.15897435897435905,[2],The FDA is monitoring an emerging supply issue. We encourage manufacturers to report any disruptions and stakeholders to ensure responsible inventory management.,False
41,gt_id_66,97c7f10c,0,2,6,10,0.05,0.5,0.294871795,0.173957905982906,10,,9.920383333333334,12.734346666666664,8,8,1.2,1.105,0.09499999999999997,0.10499999999999998,0.07916666666666665,[2],,False
42,gt_id_66,97c7f10c,0,2,6,10,0.05,0.5,0.294871795,0.173957905982906,10,,9.920383333333334,12.734346666666664,8,9,1.3,1.1317333333333333,0.1682666666666668,0.13173333333333326,0.12943589743589753,[2],The FDA is aware of emerging supply issues affecting one manufacturer and is closely monitoring the situation. We encourage manufacturers and stakeholders to report any significant changes in supply to assist in early resolution.,False
43,gt_id_79,aa2d7537,0,2,3,9,0.05,0.6,0.6,0.4717193732193732,9,,6.410500000000001,13.2115,9,0,1.5,0.6,0.9,0.0,0.6,"[0, 2]","The FDA is aware of emerging supply disruptions affecting two manufacturers. We encourage manufacturers to voluntarily report any anticipated production hurdles to facilitate potential coordination efforts. Currently, market supply is adequate but stability is disrupted.",True
44,gt_id_79,aa2d7537,0,2,3,9,0.05,0.6,0.6,0.4717193732193732,9,,6.410500000000001,13.2115,9,1,1.3,0.6,0.7000000000000001,0.0,0.5384615384615385,"[0, 2]",The FDA acknowledges the emerging drug shortage situation and encourages manufacturers and healthcare providers to report supply challenges and disruptions. Collaborative efforts are encouraged to mitigate the impact.,True
45,gt_id_79,aa2d7537,0,2,3,9,0.05,0.6,0.6,0.4717193732193732,9,,6.410500000000001,13.2115,9,2,1.3,0.6,0.7000000000000001,0.0,0.5384615384615385,"[0, 2]",The FDA is aware of emerging supply disruptions in the market. We encourage manufacturers to voluntarily report supply concerns and are monitoring the situation closely.,True
46,gt_id_79,aa2d7537,0,2,3,9,0.05,0.6,0.6,0.4717193732193732,9,,6.410500000000001,13.2115,9,3,1.5,0.7,0.8,0.0,0.5333333333333333,"[0, 2]",The FDA is aware of an emerging drug shortage and is actively coordinating with manufacturers to mitigate supply disruptions. We urge healthcare providers and distributors to manage existing inventory responsibly and report any supply challenges.,True
47,gt_id_79,aa2d7537,0,2,3,9,0.05,0.6,0.6,0.4717193732193732,9,,6.410500000000001,13.2115,9,4,1.5,0.7,0.8,0.0,0.5333333333333333,"[0, 2]",The FDA has identified an emerging drug shortage due to disruptions with two manufacturers. We encourage stakeholders to coordinate closely and prioritize distribution to areas with significant need. The FDA is actively monitoring the situation and available to support expedited regulatory pathways to increase supply.,True
48,gt_id_79,aa2d7537,0,2,3,9,0.05,0.6,0.6,0.4717193732193732,9,,6.410500000000001,13.2115,9,5,1.3,0.8119999999999999,0.4880000000000001,0.0,0.3753846153846154,"[0, 2]","The FDA is closely monitoring the emerging drug shortage situation affecting specific manufacturers and encourages all stakeholders to report any disruption they encounter. Coordination among industry partners is essential. Current patient safety remains uncompromised, but we advise watching the developing scenario.",True
49,gt_id_79,aa2d7537,0,2,3,9,0.05,0.6,0.6,0.4717193732193732,9,,6.410500000000001,13.2115,9,6,1.5,0.8119999999999999,0.6880000000000001,0.0,0.4586666666666667,"[0, 2]",The FDA is aware of an emerging shortage situation affecting certain drug products. We encourage manufacturers to report voluntary production capacity increases and disruptions to facilitate coordinated response efforts.,True
50,gt_id_79,aa2d7537,0,2,3,9,0.05,0.6,0.6,0.4717193732193732,9,,6.410500000000001,13.2115,9,7,1.5,0.8119999999999999,0.6880000000000001,0.0,0.4586666666666667,"[0, 2]",The FDA is currently monitoring an emerging drug shortage due to disruptions with two manufacturers. We encourage voluntary reporting from industry stakeholders to better assess the situation. We are prepared to offer coordination support if needed.,True
51,gt_id_79,aa2d7537,0,2,3,9,0.05,0.6,0.6,0.4717193732193732,9,,6.410500000000001,13.2115,9,8,1.2,0.949,0.251,0.0,0.20916666666666667,"[0, 2]",The FDA is aware of emerging supply disruptions within certain drug markets and encourages manufacturers and healthcare providers to report any supply concerns voluntarily. We are closely monitoring the situation.,True
52,gt_id_5,850de732,1,2,2,10,0.05,0.6,0.4615384615384615,0.3176346153846154,10,,9.197499999999998,14.357499999999998,10,0,1.2,0.7,0.5,0.0,0.4166666666666667,[0],The FDA is aware of emerging supply challenges with one manufacturer in the market. We are closely monitoring the situation and encourage voluntary reporting from stakeholders to facilitate any necessary coordination efforts.,True
53,gt_id_5,850de732,1,2,2,10,0.05,0.6,0.4615384615384615,0.3176346153846154,10,,9.197499999999998,14.357499999999998,10,1,1.3,0.7,0.6000000000000001,0.0,0.46153846153846156,[0],The FDA confirms an emerging shortage and is closely coordinating with manufacturers to expedite supply restoration. Stakeholders are encouraged to provide production updates and report potential issues.,True
54,gt_id_5,850de732,1,2,2,10,0.05,0.6,0.4615384615384615,0.3176346153846154,10,,9.197499999999998,14.357499999999998,10,2,1.5,0.8500000000000001,0.6499999999999999,0.0,0.4333333333333333,[0],The FDA is aware of emerging supply issues affecting certain medications. We encourage manufacturers to report production updates and collaborate to maintain adequate supply.,True
55,gt_id_5,850de732,1,2,2,10,0.05,0.6,0.4615384615384615,0.3176346153846154,10,,9.197499999999998,14.357499999999998,10,3,1.5,0.8500000000000001,0.6499999999999999,0.0,0.4333333333333333,[0],The FDA is aware of an emerging shortage situation impacting the supply of a critical product. We advise stakeholders to coordinate efforts to manage distribution effectively and report any disruptions. The FDA is actively working with manufacturers to facilitate supply stabilization.,True
56,gt_id_5,850de732,1,2,2,10,0.05,0.6,0.4615384615384615,0.3176346153846154,10,,9.197499999999998,14.357499999999998,10,4,1.5,1.045,0.45500000000000007,0.04499999999999993,0.3033333333333334,[0],The FDA is actively monitoring the market situation surrounding the emerging drug shortage and encourages manufacturers to report any supply disruptions. Collaboration among stakeholders is advised to mitigate potential impacts.,False
57,gt_id_5,850de732,1,2,2,10,0.05,0.6,0.4615384615384615,0.3176346153846154,10,,9.197499999999998,14.357499999999998,10,5,1.3,1.045,0.2550000000000001,0.04499999999999993,0.19615384615384623,[0],"The FDA is aware of an emerging shortage in the market. We advise stakeholders to collaborate and report any production capacity issues to ensure timely management of the supply-demand balance. Monitoring will continue, and additional guidance will be provided as necessary.",False
58,gt_id_5,850de732,1,2,2,10,0.05,0.6,0.4615384615384615,0.3176346153846154,10,,9.197499999999998,14.357499999999998,10,6,1.5,1.045,0.45500000000000007,0.04499999999999993,0.3033333333333334,[0],The FDA is aware of an emerging shortage situation exacerbated by a recent manufacturer disruption. We encourage manufacturers and stakeholders to coordinate efforts to alleviate supply constraints. Please report any production changes to FDA promptly.,False
59,gt_id_5,850de732,1,2,2,10,0.05,0.6,0.4615384615384615,0.3176346153846154,10,,9.197499999999998,14.357499999999998,10,7,1.5,1.045,0.45500000000000007,0.04499999999999993,0.3033333333333334,[0],The FDA is aware of emerging drug supply issues and is actively monitoring the situation. We encourage stakeholders to report supply disruptions to facilitate coordination.,False
60,gt_id_5,850de732,1,2,2,10,0.05,0.6,0.4615384615384615,0.3176346153846154,10,,9.197499999999998,14.357499999999998,10,8,1.3,1.045,0.2550000000000001,0.04499999999999993,0.19615384615384623,[0],The FDA is aware of emerging supply issues in the market. We encourage manufacturers to report any disruptions and collaborate to ensure adequate distribution. The FDA is closely monitoring the situation and stands ready to assist.,False
61,gt_id_5,850de732,1,2,2,10,0.05,0.6,0.4615384615384615,0.3176346153846154,10,,9.197499999999998,14.357499999999998,10,9,1.2,1.045,0.15500000000000003,0.04499999999999993,0.1291666666666667,[0],"The FDA is monitoring the emerging drug shortage situation. We encourage stakeholders to report disruptions and coordinate efforts to maintain supply stability. Current patient safety risk is low, but ongoing vigilance is necessary.",False
62,gt_id_9,bfa24969,1,2,4,4,0.05,0.6,0.3928571428571428,0.2591991341991342,4,,3.5,5.1,3,0,1.1,0.85,0.2500000000000001,0.0,0.22727272727272735,[2],,True
63,gt_id_9,bfa24969,1,2,4,4,0.05,0.6,0.3928571428571428,0.2591991341991342,4,,3.5,5.1,3,1,1.2,0.85,0.35,0.0,0.2916666666666667,[2],The FDA is aware of the emerging drug shortage situation. We are monitoring supply levels closely and encourage manufacturers and healthcare providers to report any significant disruptions and coordinate efforts to maintain supply. Patient safety remains our top priority.,True
64,gt_id_9,bfa24969,1,2,4,4,0.05,0.6,0.3928571428571428,0.2591991341991342,4,,3.5,5.1,3,2,1.4,0.85,0.5499999999999999,0.0,0.39285714285714285,[2],The FDA is closely monitoring an emerging shortage. We encourage manufacturers and providers to report supply issues to facilitate early coordination and prevent escalation.,True
65,gt_id_9,bfa24969,1,2,4,4,0.05,0.6,0.3928571428571428,0.2591991341991342,4,,3.5,5.1,3,3,1.2,1.05,0.1499999999999999,0.050000000000000044,0.12499999999999993,[2],The FDA is aware of emerging supply constraints and is currently monitoring the situation closely. We encourage manufacturers and stakeholders to report any disruptions and increase coordination efforts voluntarily.,False
