gt_id,n_manufacturers,gt_type,quarters,disruption_number,disruption_magnitude,periods
11,5.0,1.0,8.0,0.0,0.2,8.0
12,4.0,1.0,6.0,0.0,0.2,6.0
13,3.0,1.0,7.0,0.0,0.2,7.0
16,6.0,1.0,10.0,0.0,0.2,10.0
17,3.0,1.0,7.0,0.0,0.2,7.0
19,8.0,1.0,5.0,0.0,0.2,5.0
22,2.0,1.0,8.0,0.0,0.2,8.0
23,2.0,1.0,6.0,0.0,0.2,6.0
24,3.0,1.0,6.0,0.0,0.2,6.0
31,5.0,1.0,6.0,0.0,0.2,6.0
32,4.0,1.0,6.0,0.0,0.2,6.0
33,2.0,1.0,3.0,0.0,0.2,4.0
34,2.0,1.0,2.0,0.0,0.2,4.0
35,3.0,1.0,2.0,0.0,0.2,4.0
39,3.0,1.0,4.0,0.0,0.2,4.0
40,5.0,1.0,3.0,0.0,0.2,4.0
41,3.0,1.0,8.0,0.0,0.2,8.0
42,2.0,1.0,3.0,0.0,0.2,4.0
43,5.0,1.0,2.0,0.0,0.2,4.0
44,5.0,1.0,8.0,0.0,0.2,8.0
45,3.0,1.0,9.0,0.0,0.2,9.0
46,2.0,1.0,5.0,0.0,0.2,5.0
49,2.0,1.0,2.0,0.0,0.2,4.0
51,2.0,1.0,9.0,0.0,0.2,9.0
52,5.0,1.0,10.0,0.0,0.2,10.0
53,2.0,1.0,6.0,0.0,0.2,6.0
56,8.0,1.0,3.0,0.0,0.2,4.0
57,2.0,1.0,5.0,0.0,0.2,5.0
59,2.0,1.0,6.0,0.0,0.2,6.0
62,2.0,1.0,4.0,0.0,0.2,4.0
63,2.0,1.0,5.0,0.0,0.2,5.0
65,5.0,1.0,8.0,0.0,0.2,8.0
67,2.0,1.0,3.0,0.0,0.2,4.0
69,7.0,1.0,10.0,0.0,0.2,10.0
70,5.0,1.0,3.0,0.0,0.2,4.0
71,2.0,1.0,2.0,0.0,0.2,4.0
72,3.0,1.0,6.0,0.0,0.2,6.0
75,3.0,1.0,1.0,0.0,0.2,4.0
77,6.0,1.0,4.0,0.0,0.2,4.0
78,2.0,1.0,3.0,0.0,0.2,4.0
80,3.0,1.0,4.0,0.0,0.2,4.0
