gt_id,shortage_event_id,ndc_id,Status,Timestamp, Reason for Shortage,Generic Name,Company Name,Initial Posting Date,Date of Update
5,00527-1395-11/25/2019,00527-1395,to be discontinued,8/14/23 0:01,,Loxapine Capsules,"Lannett Company, Inc.",11/25/19,6/14/22
5,00527-1396-11/25/2019,00527-1396,to be discontinued,8/14/23 0:01,,Loxapine Capsules,"Lannett Company, Inc.",11/25/19,6/14/22
5,00527-1397-11/25/2019,00527-1397,to be discontinued,8/14/23 0:01,,Loxapine Capsules,"Lannett Company, Inc.",11/25/19,6/14/22
5,00591-0371-11/25/2019,00591-0371,resolved,8/14/23 0:01,,Loxapine Capsules,Teva Pharmaceuticals,11/25/19,6/14/22
5,00527-1394-11/25/2019,00527-1394,to be discontinued,8/14/23 0:01,,Loxapine Capsules,"Lannett Company, Inc.",11/25/19,6/14/22
5,00591-0369-11/25/2019,00591-0369,resolved,8/14/23 0:01,,Loxapine Capsules,Teva Pharmaceuticals,11/25/19,6/14/22
5,00591-0372-11/25/2019,00591-0372,resolved,8/14/23 0:01,,Loxapine Capsules,Teva Pharmaceuticals,11/25/19,6/14/22
6,70860-0777-04/11/2018,70860-0777,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Gland Pharma Limited,4/11/18,4/25/22
6,25021-0777-04/11/2018,25021-0777,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Sagent Pharmaceuticals,4/11/18,4/25/22
6,00409-4755-04/11/2018,00409-4755,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Hospira, Inc.",4/11/18,4/25/22
6,00409-1120-04/11/2018,00409-1120,to be discontinued,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Hospira, Inc.",4/11/18,10/6/21
6,55150-0126-04/11/2018,55150-0126,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Eugia Pharma Specialties LTD. (formerly Aurobindo),4/11/18,4/25/22
6,60505-6130-04/11/2018,60505-6130,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Apotex Corp.,4/11/18,4/25/22
6,25021-0782-04/11/2018,25021-0782,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Sagent Pharmaceuticals,4/11/18,4/25/22
6,70860-0776-04/11/2018,70860-0776,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Gland Pharma Limited,4/11/18,4/25/22
6,72266-0123-04/11/2018,72266-0123,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Gland Pharma Limited,4/11/18,4/25/22
6,72266-0124-04/11/2018,72266-0124,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Gland Pharma Limited,4/11/18,4/25/22
6,36000-0012-04/11/2018,36000-0012,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Baxter Healthcare,4/11/18,4/25/22
6,00641-6078-04/11/2018,00641-6078,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",4/11/18,4/25/22
6,00409-4759-04/11/2018,00409-4759,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Hospira, Inc.",4/11/18,4/25/22
6,23155-0547-04/11/2018,23155-0547,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Heritage Pharma,4/11/18,4/25/22
6,55150-0125-04/11/2018,55150-0125,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Eugia Pharma Specialties LTD. (formerly Aurobindo),4/11/18,4/25/22
6,23155-0549-04/11/2018,23155-0549,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Heritage Pharma,4/11/18,4/25/22
6,23155-0548-04/11/2018,23155-0548,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Heritage Pharma,4/11/18,4/25/22
6,63323-0373-04/11/2018,63323-0373,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Fresenius Kabi USA, LLC",4/11/18,4/25/22
6,63323-0374-04/11/2018,63323-0374,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Fresenius Kabi USA, LLC",4/11/18,4/25/22
6,76045-0103-04/11/2018,76045-0103,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Fresenius Kabi USA, LLC",4/11/18,4/25/22
6,00143-9890-04/11/2018,00143-9890,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",4/11/18,4/25/22
9,48102-0057-07/06/2022,48102-0057,resolved,6/28/24 1:27,,Erythromycin Ointment,Fera Pharmaceuticals,5/15/24,10/2/24
9,00574-4024-07/06/2022,00574-4024,to be discontinued,6/28/24 1:27,Discontinuation of the manufacture of the drug,Erythromycin Ointment,Padagis US LLC,5/15/24,10/2/24
9,24208-0910-07/06/2022,24208-0910,resolved,7/30/24 19:46,,Erythromycin Ointment,Bausch & Lomb Incorporated,5/15/24,10/2/24
9,72485-0067-07/06/2022,72485-0067,resolved,7/30/24 19:46,,Erythromycin Ointment,Armas Pharmaceuticals Inc,5/15/24,10/2/24
11,57664-0655-02/21/2020,57664-0655,resolved,8/14/23 0:01,,Pindolol Tablets,Sun Pharmaceutical Industries Inc.,2/21/20,1/11/22
11,57664-0656-02/21/2020,57664-0656,resolved,8/14/23 0:01,,Pindolol Tablets,Sun Pharmaceutical Industries Inc.,2/21/20,1/11/22
11,00378-0052-02/21/2020,00378-0052,resolved,8/14/23 0:01,,Pindolol Tablets,"Mylan Pharmaceuticals Inc., a Viatris Company",2/21/20,1/11/22
11,00378-0127-02/21/2020,00378-0127,resolved,8/14/23 0:01,,Pindolol Tablets,"Mylan Pharmaceuticals Inc., a Viatris Company",2/21/20,1/11/22
11,76385-0132-02/21/2020,76385-0132,resolved,8/14/23 0:01,,Pindolol Tablets,Bayshore Pharmaceuticals,2/21/20,1/11/22
11,76385-0131-02/21/2020,76385-0131,resolved,8/14/23 0:01,,Pindolol Tablets,Bayshore Pharmaceuticals,2/21/20,1/11/22
11,29033-0028-02/21/2020,29033-0028,resolved,8/14/23 0:01,,Pindolol Tablets,"Nostrum Laboratories, Inc.",2/21/20,1/11/22
11,29033-0029-02/21/2020,29033-0029,resolved,8/14/23 0:01,,Pindolol Tablets,"Nostrum Laboratories, Inc.",2/21/20,1/11/22
11,62559-0561-02/21/2020,62559-0561,resolved,8/14/23 0:01,,Pindolol Tablets,"ANI Pharmaceuticals, Inc.",2/21/20,1/11/22
11,62559-0560-02/21/2020,62559-0560,resolved,8/14/23 0:01,,Pindolol Tablets,"ANI Pharmaceuticals, Inc.",2/21/20,1/11/22
12,23155-0313-12/02/2020,23155-0313,resolved,8/14/23 0:01,,Acetazolamide Injection,"Avet Pharmaceuticals, Inc. (formerly Heritage Pharma)",12/2/20,6/17/22
12,67457-0853-12/02/2020,67457-0853,resolved,8/14/23 0:01,,Acetazolamide Injection,"Mylan Institutional, a Viatris company",12/2/20,6/17/22
12,00143-9503-12/02/2020,00143-9503,resolved,8/14/23 0:01,,Acetazolamide Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",12/2/20,6/17/22
12,39822-0190-12/02/2020,39822-0190,resolved,8/14/23 0:01,,Acetazolamide Injection,"X-GEN Pharmaceuticals, Inc.",12/2/20,6/17/22
13,13668-0462-10/29/2019,13668-0462,resolved,8/14/23 0:01,,Anagrelide Hydrochloride Capsules,Torrent Pharma Inc.,10/29/19,7/20/21
13,54092-0063-10/29/2019,54092-0063,resolved,8/14/23 0:01,,Anagrelide Hydrochloride Capsules,Takeda Pharmaceuticals USA Inc.,10/29/19,7/20/21
13,13668-0453-10/29/2019,13668-0453,resolved,8/14/23 0:01,,Anagrelide Hydrochloride Capsules,Torrent Pharma Inc.,10/29/19,7/20/21
13,00172-5240-10/29/2019,00172-5240,resolved,8/14/23 0:01,,Anagrelide Hydrochloride Capsules,Teva Pharmaceuticals,10/29/19,7/20/21
13,00172-5241-10/29/2019,00172-5241,resolved,8/14/23 0:01,,Anagrelide Hydrochloride Capsules,Teva Pharmaceuticals,10/29/19,7/20/21
14,00093-7473-02/09/2023,00093-7473,resolved,7/30/24 19:46,,Capecitabine Tablet,"Teva Pharmaceuticals USA, Inc.",2/9/23,5/21/24
14,72205-0006-02/09/2023,72205-0006,resolved,7/30/24 19:46,,Capecitabine Tablet,Novadoz Pharmaceuticals LLC,2/9/23,5/21/24
14,72205-0007-02/09/2023,72205-0007,resolved,7/30/24 19:46,,Capecitabine Tablet,Novadoz Pharmaceuticals LLC,2/9/23,5/21/24
14,00004-1101-02/09/2023,00004-1101,to be discontinued,7/30/24 19:46,,Capecitabine Tablet,"Genentech, Inc",2/9/23,1/23/24
14,00004-1100-02/09/2023,00004-1100,to be discontinued,7/30/24 19:46,,Capecitabine Tablet,"Genentech, Inc",2/9/23,1/23/24
14,16729-0073-02/09/2023,16729-0073,resolved,7/30/24 19:46,,Capecitabine Tablet,Accord Healthcare Inc.,2/9/23,6/27/24
14,55111-0497-02/09/2023,55111-0497,resolved,7/30/24 19:46,,Capecitabine Tablet,"Dr. Reddy's Laboratories, Inc.",2/9/23,6/27/24
14,55111-0496-02/09/2023,55111-0496,resolved,7/30/24 19:46,,Capecitabine Tablet,"Dr. Reddy's Laboratories, Inc.",2/9/23,6/27/24
14,59651-0204-02/09/2023,59651-0204,resolved,7/30/24 19:46,,Capecitabine Tablet,Eugia US LLC,2/9/23,5/21/24
14,00093-7474-02/09/2023,00093-7474,resolved,7/30/24 19:46,,Capecitabine Tablet,"Teva Pharmaceuticals USA, Inc.",2/9/23,5/21/24
14,59651-0205-02/09/2023,59651-0205,resolved,7/30/24 19:46,,Capecitabine Tablet,Eugia US LLC,2/9/23,5/21/24
15,66288-1300-12/17/2018,66288-1300,resolved,8/14/23 0:01,,Cefazolin Injection,"Samson Medical Technologies, L.L.C.",12/17/18,12/1/22
15,00143-9924-12/03/2018,00143-9924,resolved,8/14/23 0:01,,Cefazolin Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",12/3/18,12/1/22
15,00781-3450-12/03/2018,00781-3450,resolved,8/14/23 0:01,,Cefazolin Injection,Sandoz,12/3/18,12/1/22
15,00781-3451-12/03/2018,00781-3451,resolved,8/14/23 0:01,,Cefazolin Injection,Sandoz,12/3/18,12/1/22
15,00781-3452-12/03/2018,00781-3452,resolved,8/14/23 0:01,,Cefazolin Injection,Sandoz,12/3/18,12/1/22
15,25021-0101-11/30/2018,25021-0101,resolved,8/14/23 0:01,,Cefazolin Injection,Sagent Pharmaceuticals,11/30/18,12/1/22
15,00338-3503-12/17/2018,00338-3503,resolved,8/14/23 0:01,,Cefazolin Injection,Baxter Healthcare,12/17/18,12/1/22
15,00338-3508-12/17/2018,00338-3508,resolved,8/14/23 0:01,,Cefazolin Injection,Baxter Healthcare,12/17/18,12/1/22
15,60505-6231-11/30/2018,60505-6231,resolved,8/14/23 0:01,,Cefazolin Injection,Apotex Corp.,11/30/18,12/1/22
15,44567-0707-11/30/2018,44567-0707,resolved,8/14/23 0:01,,Cefazolin Injection,WG Critical Care,11/30/18,12/1/22
15,44567-0708-11/30/2018,44567-0708,resolved,8/14/23 0:01,,Cefazolin Injection,WG Critical Care,11/30/18,12/1/22
15,44567-0706-11/30/2018,44567-0706,resolved,8/14/23 0:01,,Cefazolin Injection,WG Critical Care,11/30/18,12/1/22
15,00264-3103-11/30/2018,00264-3103,resolved,8/14/23 0:01,,Cefazolin Injection,B. Braun Medical Inc.,11/30/18,12/1/22
15,00264-3105-11/30/2018,00264-3105,resolved,8/14/23 0:01,,Cefazolin Injection,B. Braun Medical Inc.,11/30/18,12/1/22
15,00143-9983-12/03/2108,00143-9983,resolved,8/14/23 0:01,,Cefazolin Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",12/3/08,12/1/22
15,00143-9923-12/03/2018,00143-9923,resolved,8/14/23 0:01,,Cefazolin Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",12/3/18,12/1/22
15,00409-0805-11/30/2018,00409-0805,resolved,8/14/23 0:01,,Cefazolin Injection,"Hospira, Inc.",11/30/18,12/1/22
15,03103-0011-11/30/2018,03103-0011,resolved,8/14/23 0:01,,Cefazolin Injection,B. Braun Medical Inc.,11/30/18,12/1/22
15,00409-2585-11/30/2018,00409-2585,resolved,8/14/23 0:01,,Cefazolin Injection,"Hospira, Inc.",11/30/18,12/1/22
15,66288-1100-12/17/2018,66288-1100,resolved,8/14/23 0:01,,Cefazolin Injection,"Samson Medical Technologies, L.L.C.",12/17/18,12/1/22
15,60505-6142-11/30/2018,60505-6142,resolved,8/14/23 0:01,,Cefazolin Injection,Apotex Corp.,11/30/18,12/1/22
15,25021-0102-11/30/2018,25021-0102,resolved,8/14/23 0:01,,Cefazolin Injection,Sagent Pharmaceuticals,11/30/18,12/1/22
15,25021-0100-11/30/2018,25021-0100,resolved,8/14/23 0:01,,Cefazolin Injection,Sagent Pharmaceuticals,11/30/18,12/1/22
15,03105-0011-11/30/2018,03105-0011,resolved,8/14/23 0:01,,Cefazolin Injection,B. Braun Medical Inc.,11/30/18,12/1/22
15,60505-6143-11/30/2018,60505-6143,resolved,8/14/23 0:01,,Cefazolin Injection,Apotex Corp.,11/30/18,12/1/22
16,60505-0759-05/03/2019,60505-0759,resolved,8/14/23 0:01,,Cefoxitin for Injection,Apotex Corp.,5/3/19,11/18/21
16,00264-3123-05/03/2019,00264-3123,resolved,8/14/23 0:01,,Cefoxitin for Injection,B. Braun Medical Inc.,5/3/19,11/18/21
16,00264-3125-05/03/2019,00264-3125,resolved,8/14/23 0:01,,Cefoxitin for Injection,B. Braun Medical Inc.,5/3/19,11/18/21
16,60505-0760-05/03/2019,60505-0760,resolved,8/14/23 0:01,,Cefoxitin for Injection,Apotex Corp.,5/3/19,11/18/21
16,60505-0761-05/03/2019,60505-0761,resolved,8/14/23 0:01,,Cefoxitin for Injection,Apotex Corp.,5/3/19,11/18/21
16,63323-0341-05/03/2019,63323-0341,resolved,8/14/23 0:01,,Cefoxitin for Injection,"Fresenius Kabi USA, LLC",5/3/19,11/18/21
16,63323-0342-05/03/2019,63323-0342,resolved,8/14/23 0:01,,Cefoxitin for Injection,"Fresenius Kabi USA, LLC",5/3/19,11/18/21
16,25021-0111-05/03/2019,25021-0111,resolved,8/14/23 0:01,,Cefoxitin for Injection,Sagent Pharmaceuticals,5/3/19,11/18/21
16,25021-0109-05/03/2019,25021-0109,resolved,8/14/23 0:01,,Cefoxitin for Injection,Sagent Pharmaceuticals,5/3/19,11/18/21
16,03123-0011-05/03/2019,03123-0011,resolved,8/14/23 0:01,,Cefoxitin for Injection,B. Braun Medical Inc.,5/3/19,11/18/21
16,25021-0110-05/03/2019,25021-0110,resolved,8/14/23 0:01,,Cefoxitin for Injection,Sagent Pharmaceuticals,5/3/19,11/18/21
16,44567-0246-05/03/2019,44567-0246,resolved,8/14/23 0:01,,Cefoxitin for Injection,WG Critical Care,5/3/19,11/18/21
16,44567-0247-05/03/2019,44567-0247,resolved,8/14/23 0:01,,Cefoxitin for Injection,WG Critical Care,5/3/19,11/18/21
16,00143-9878-05/03/2019,00143-9878,resolved,8/14/23 0:01,,Cefoxitin for Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",5/3/19,11/18/21
16,00143-9877-05/03/2019,00143-9877,resolved,8/14/23 0:01,,Cefoxitin for Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",5/3/19,11/18/21
16,00143-9876-05/03/2019,00143-9876,resolved,8/14/23 0:01,,Cefoxitin for Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",5/3/19,11/18/21
16,03125-0011-05/03/2019,03125-0011,resolved,8/14/23 0:01,,Cefoxitin for Injection,B. Braun Medical Inc.,5/3/19,11/18/21
16,44567-0245-05/03/2019,44567-0245,resolved,8/14/23 0:01,,Cefoxitin for Injection,WG Critical Care,5/3/19,11/18/21
17,42806-0564-03/30/2021,42806-0564,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,"Epic Pharma, LLC",3/30/21,10/25/22
17,00555-0033-03/30/2021,00555-0033,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,Teva Pharmaceuticals,3/30/21,10/25/22
17,00555-0159-03/30/2021,00555-0159,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,Teva Pharmaceuticals,3/30/21,10/25/22
17,00555-0158-03/30/2021,00555-0158,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,Teva Pharmaceuticals,3/30/21,10/25/22
17,42806-0562-03/30/2021,42806-0562,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,"Epic Pharma, LLC",3/30/21,10/25/22
17,42806-0563-03/30/2021,42806-0563,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,"Epic Pharma, LLC",3/30/21,10/25/22
17,62135-0220-03/30/2021,62135-0220,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,Chartwell Pharma,3/30/21,10/25/22
17,62135-0222-03/30/2021,62135-0222,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,Chartwell Pharma,3/30/21,10/25/22
17,62135-0221-03/30/2021,62135-0221,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,Chartwell Pharma,3/30/21,10/25/22
18,42806-0564-03/30/2021,42806-0564,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,"Epic Pharma, LLC",11/19/19,10/25/22
18,00555-0033-03/30/2021,00555-0033,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,Teva Pharmaceuticals,11/19/19,10/25/22
18,00555-0159-03/30/2021,00555-0159,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,Teva Pharmaceuticals,11/19/19,10/25/22
18,00555-0158-03/30/2021,00555-0158,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,Teva Pharmaceuticals,11/19/19,10/25/22
18,42806-0562-03/30/2021,42806-0562,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,"Epic Pharma, LLC",11/19/19,10/25/22
18,42806-0563-03/30/2021,42806-0563,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,"Epic Pharma, LLC",11/19/19,10/25/22
18,62135-0220-03/30/2021,62135-0220,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,Chartwell Pharma,11/19/19,10/25/22
18,62135-0222-03/30/2021,62135-0222,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,Chartwell Pharma,11/19/19,10/25/22
18,43547-0251-11/19/2019,43547-0251,to be discontinued,8/14/23 0:01,,"Chlordiazepoxide Hydrochloride USP, Capsules",Bausch Health,11/19/19,10/25/22
18,43547-0252-11/19/2019,43547-0252,to be discontinued,8/14/23 0:01,,"Chlordiazepoxide Hydrochloride USP, Capsules",Bausch Health,11/19/19,10/25/22
18,62135-0221-03/30/2021,62135-0221,resolved,8/14/23 0:01,,Chlordiazepoxide Hydrochloride Capsules,Chartwell Pharma,11/19/19,10/25/22
19,00074-4382-04/08/2020,00074-4382,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,Abbvie,4/8/20,7/27/21
19,55150-0286-04/08/2020,55150-0286,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),4/8/20,7/27/21
19,00703-2045-04/08/2020,00703-2045,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,Teva Pharmaceuticals,4/8/20,7/27/21
19,55150-0284-04/08/2020,55150-0284,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),4/8/20,7/27/21
19,00074-4380-04/08/2020,00074-4380,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,Abbvie,4/8/20,7/27/21
19,00074-4378-04/08/2020,00074-4378,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,Abbvie,4/8/20,7/27/21
19,00409-1103-04/08/2020,00409-1103,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,"Hospira, Inc.",4/8/20,7/27/21
19,00703-2056-04/08/2020,00703-2056,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,Teva Pharmaceuticals,4/8/20,7/27/21
19,00703-2033-04/08/2020,00703-2033,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,Teva Pharmaceuticals,4/8/20,7/27/21
19,70069-0141-04/08/2020,70069-0141,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,"Somerset Therapeutics, LLC",4/8/20,7/27/21
19,70069-0161-04/08/2020,70069-0161,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,"Somerset Therapeutics, LLC",4/8/20,7/27/21
19,70069-0151-04/08/2020,70069-0151,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,"Somerset Therapeutics, LLC",4/8/20,7/27/21
19,71288-0712-04/08/2020,71288-0712,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,"Meitheal Pharmaceuticals, Inc.",4/8/20,7/27/21
19,00409-1208-04/08/2020,00409-1208,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,"Hospira, Inc.",4/8/20,7/27/21
19,71288-0713-04/08/2020,71288-0713,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,"Meitheal Pharmaceuticals, Inc.",4/8/20,7/27/21
19,63323-0417-04/08/2020,63323-0417,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,"Fresenius Kabi USA, LLC",4/8/20,7/27/21
19,63323-0418-04/08/2020,63323-0418,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,"Fresenius Kabi USA, LLC",4/8/20,7/27/21
19,00781-3150-04/08/2020,00781-3150,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,Sandoz,4/8/20,7/27/21
19,00781-3152-04/08/2020,00781-3152,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,Sandoz,4/8/20,7/27/21
19,00781-3153-04/08/2020,00781-3153,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,Sandoz,4/8/20,7/27/21
19,00409-1098-04/08/2020,00409-1098,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,"Hospira, Inc.",4/8/20,7/27/21
19,63323-0416-04/08/2020,63323-0416,resolved,8/14/23 0:01,,Cisatracurium Besylate Injection,"Fresenius Kabi USA, LLC",4/8/20,7/27/21
20,68001-0283-02/10/2023,68001-0283,to be discontinued,7/30/24 19:46,,Cisplatin Injection,Accord Healthcare Inc.,2/10/23,6/27/24
20,63323-0103-02/10/2023,63323-0103,resolved,7/30/24 19:46,,Cisplatin Injection,"Fresenius Kabi USA, LLC",2/10/23,6/27/24
20,00143-9505-02/10/2023,00143-9505,resolved,7/30/24 19:46,,Cisplatin Injection,"Hikma Pharmaceuticals USA, Inc.",2/10/23,6/27/24
20,44567-0511-02/10/2023,44567-0511,resolved,7/30/24 19:46,,Cisplatin Injection,HQ Specialty Pharma,2/10/23,6/27/24
20,44567-0530-02/10/2023,44567-0530,resolved,7/30/24 19:46,,Cisplatin Injection,HQ Specialty Pharma,2/10/23,6/27/24
20,00703-5747-02/10/2023,00703-5747,resolved,7/30/24 19:46,,Cisplatin Injection,"Teva Pharmaceuticals USA, Inc.",2/10/23,6/27/24
20,00703-5748-02/10/2023,00703-5748,resolved,7/30/24 19:46,,Cisplatin Injection,"Teva Pharmaceuticals USA, Inc.",2/10/23,6/27/24
20,16729-0288-02/10/2023,16729-0288,resolved,7/30/24 19:46,,Cisplatin Injection,Accord Healthcare Inc.,2/10/23,6/27/24
20,00143-9504-02/10/2023,00143-9504,resolved,7/30/24 19:46,,Cisplatin Injection,"Hikma Pharmaceuticals USA, Inc.",2/10/23,6/27/24
20,25021-0253-02/10/2023,25021-0253,resolved,7/30/24 19:46,,Cisplatin Injection,Gland Pharma Limited,2/10/23,6/27/24
