gt_id,shortage_event_id,ndc_id,Status,Timestamp, Reason for Shortage,Generic Name,Company Name,Initial Posting Date,Date of Update
44,00069-5420-03/12/2019,00069-5420,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Pfizer Pharmaceuticals,3/12/19,2/17/21
44,14539-0674-03/12/2019,14539-0674,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Heritage Pharma,3/12/19,2/17/21
44,00069-5410-03/12/2019,00069-5410,resolved,8/14/23 0:01,,Hydroxyzine Pamoate Oral Capsules,Pfizer Pharmaceuticals,3/12/19,2/17/21
45,00264-4460-10/25/2021,00264-4460,resolved,7/30/24 19:46,,I.V. Fat Emulsion,B. Braun Medical Inc.,10/25/21,1/26/24
45,63323-0820-10/25/2021,63323-0820,resolved,7/30/24 19:46,,I.V. Fat Emulsion,"Fresenius Kabi USA, LLC",10/25/21,1/26/24
45,00338-9540-10/25/2021,00338-9540,resolved,7/30/24 19:46,,I.V. Fat Emulsion,Baxter Healthcare,10/25/21,1/26/24
46,67457-0366-04/29/2022,67457-0366,resolved,3/14/24 19:55,,Ibutilide Fumarate Injection,"Mylan Institutional, a Viatris Company",4/29/22,9/14/23
46,00009-3794-04/29/2022,00009-3794,resolved,3/14/24 19:55,,Ibutilide Fumarate Injection,Pfizer Inc.,4/29/22,9/14/23
47,44567-0705-05/22/2015,44567-0705,resolved,8/14/23 0:01,,Imipenem and Cilastatin for Injection,HQ Specialty Pharma,5/22/15,6/8/22
47,00006-3516-06/16/2015,00006-3516,resolved,8/14/23 0:01,,Imipenem and Cilastatin for Injection,Merck Sharp & Dohme Corp.,6/16/15,6/8/22
47,63323-0349-05/22/2015,63323-0349,resolved,8/14/23 0:01,,Imipenem and Cilastatin for Injection,"Fresenius Kabi USA, LLC",5/22/15,6/8/22
47,63323-0322-05/22/2015,63323-0322,resolved,8/14/23 0:01,,Imipenem and Cilastatin for Injection,"Fresenius Kabi USA, LLC",5/22/15,6/8/22
48,00517-0375-08/23/2022,00517-0375,to be discontinued,7/30/24 19:46,Discontinuation of the manufacture of the drug,Indigotindisulfonate Sodium Injection,"American Regent, Inc.",11/1/23,11/1/23
48,81284-0315-08/23/2022,81284-0315,resolved,7/30/24 19:46,,Indigotindisulfonate Sodium Injection,Provepharm SAS,11/1/23,3/13/24
49,00407-2223-05/09/2022,00407-2223,resolved,8/14/23 0:01,,Iodixanol Injection,GE Healthcare,5/9/22,10/12/22
49,00407-2222-05/09/2022,00407-2222,resolved,8/14/23 0:01,,Iodixanol Injection,GE Healthcare,5/9/22,10/12/22
49,65219-0381-05/09/2022,65219-0381,resolved,8/14/23 0:01,,Iodixanol Injection,"JIANGSU HENGRUI PHARMACEUTICALS CO LTD (ANDA holder); Fresenius Kabi USA, LLC (marketing and US distribution partner)",5/9/22,10/12/22
49,65219-0383-05/09/2022,65219-0383,resolved,8/14/23 0:01,,Iodixanol Injection,"JIANGSU HENGRUI PHARMACEUTICALS CO LTD (ANDA holder); Fresenius Kabi USA, LLC (marketing and US distribution partner)",5/9/22,10/12/22
50,00378-8200-08/03/2018,00378-8200,resolved,8/14/23 0:01,,Ketoprofen Capsules,"Mylan Pharmaceuticals Inc., a Viatris Company",8/3/18,11/8/22
50,00276-0504-08/03/2018,00276-0504,resolved,8/14/23 0:01,,Ketoprofen Capsules,"Misemer Pharmaceutical, Inc.",8/3/18,11/8/22
50,00276-0506-08/03/2018,00276-0506,resolved,8/14/23 0:01,,Ketoprofen Capsules,"Misemer Pharmaceutical, Inc.",8/3/18,11/8/22
51,00074-3346-07/24/2020,00074-3346,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-3473-07/24/2020,00074-3473,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-3642-07/24/2020,00074-3642,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-3683-07/24/2020,00074-3683,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-3641-07/24/2020,00074-3641,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-3663-07/24/2020,00074-3663,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-9694-07/24/2020,00074-9694,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-2282-07/24/2020,00074-2282,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-2108-07/24/2020,00074-2108,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-3779-07/24/2020,00074-3779,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,00074-2440-07/24/2020,00074-2440,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,Abbvie,7/24/20,10/24/22
51,62935-0753-07/24/2020,62935-0753,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,"Tolmar Pharmaceuticals, Inc.",7/24/20,10/24/22
51,62935-0453-07/24/2020,62935-0453,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,"Tolmar Pharmaceuticals, Inc.",7/24/20,10/24/22
51,62935-0153-07/24/2020,62935-0153,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,"Tolmar Pharmaceuticals, Inc.",7/24/20,10/24/22
51,62935-0223-07/24/2020,62935-0223,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,"Tolmar Pharmaceuticals, Inc.",7/24/20,10/24/22
51,62935-0303-07/24/2020,62935-0303,resolved,8/14/23 0:01,,Leuprolide Acetate Injection,"Tolmar Pharmaceuticals, Inc.",7/24/20,10/24/22
52,00338-0357-09/23/2021,00338-0357,resolved,7/30/24 19:46,,Mannitol Injection,Baxter Healthcare,9/23/21,2/20/24
52,00338-0353-09/23/2021,00338-0353,resolved,7/30/24 19:46,,Mannitol Injection,Baxter Healthcare,9/23/21,2/20/24
52,00990-7715-09/23/2021,00990-7715,resolved,7/30/24 19:46,,Mannitol Injection,"ICU Medical, Inc.",9/23/21,2/20/24
52,63323-0024-09/23/2021,63323-0024,resolved,7/30/24 19:46,,Mannitol Injection,"Fresenius Kabi USA, LLC",9/23/21,2/20/24
52,00409-4031-09/23/2021,00409-4031,resolved,7/30/24 19:46,,Mannitol Injection,"Hospira, Inc., a Pfizer Company",9/23/21,2/20/24
52,00264-7578-09/23/2021,00264-7578,resolved,7/30/24 19:46,,Mannitol Injection,B. Braun Medical Inc.,9/23/21,2/20/24
53,00270-0083-03/30/2022,00270-0083,resolved,2/10/24 12:04,,Mebrofenin Injection,Bracco Diagnostics,3/30/22,8/10/23
53,45567-0455-03/30/2022,45567-0455,resolved,2/10/24 12:04,,Mebrofenin Injection,"Sun Pharmaceutical Industries, Inc.",3/30/22,8/10/23
54,00409-1041-07/26/2021,00409-1041,to be discontinued,8/14/23 0:01,,Mepivacaine Hydrochloride Injection,"Hospira, Inc.",6/10/22,2/15/24
54,00409-1038-07/26/2021,00409-1038,to be discontinued,8/14/23 0:01,,Mepivacaine Hydrochloride Injection,"Hospira, Inc.",6/10/22,2/15/24
54,00409-1067-07/26/2021,00409-1067,to be discontinued,8/14/23 0:01,,Mepivacaine Hydrochloride Injection,"Hospira, Inc.",6/10/22,2/15/24
54,00409-1036-07/26/2021,00409-1036,to be discontinued,8/14/23 0:01,,Mepivacaine Hydrochloride Injection,"Hospira, Inc.",6/10/22,2/15/24
54,63323-0293-07/14/2021,63323-0293,resolved,7/30/24 19:46,,Mepivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",6/10/22,2/15/24
54,63323-0283-07/14/2021,63323-0283,resolved,7/30/24 19:46,,Mepivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",6/10/22,2/15/24
54,63323-0296-07/14/2021,63323-0296,resolved,7/30/24 19:46,,Mepivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",6/10/22,2/15/24
54,63323-0260-07/14/2021,63323-0260,resolved,7/30/24 19:46,,Mepivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",6/10/22,2/15/24
54,63323-0294-07/14/2021,63323-0294,resolved,7/30/24 19:46,,Mepivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",6/10/22,2/15/24
55,67457-0217-04/25/2018,67457-0217,resolved,8/14/23 0:01,,Methadone Hydrochloride Injection,"Mylan Pharmaceuticals Inc., a Viatris Company",4/25/18,6/8/21
55,17478-0380-04/25/2018,17478-0380,resolved,8/14/23 0:01,,Methadone Hydrochloride Injection,Akorn Pharmaceuticals,4/25/18,6/8/21
56,47335-0235-07/21/2023,47335-0235,resolved,7/30/24 19:46,,Methotrexate Sodium Tablet,"Sun Pharmaceutical Industries, Inc.",7/21/23,6/27/24
56,69238-1423-07/21/2023,69238-1423,resolved,7/30/24 19:46,,Methotrexate Sodium Tablet,Amneal Pharmaceuticals,7/21/23,6/27/24
56,16729-0486-07/21/2023,16729-0486,resolved,7/30/24 19:46,,Methotrexate Sodium Tablet,Accord Healthcare Inc.,7/21/23,6/27/24
56,00054-4550-07/21/2023,00054-4550,resolved,7/30/24 19:46,,Methotrexate Sodium Tablet,"Hikma Pharmaceuticals USA, Inc.",7/21/23,6/27/24
56,00555-0572-07/21/2023,00555-0572,resolved,7/30/24 19:46,,Methotrexate Sodium Tablet,"Teva Pharmaceuticals USA, Inc.",7/21/23,6/27/24
56,51285-0366-07/21/2023,51285-0366,resolved,7/30/24 19:46,,Methotrexate Sodium Tablet,"Teva Pharmaceuticals USA, Inc.",7/21/23,6/27/24
56,51285-0367-07/21/2023,51285-0367,resolved,7/30/24 19:46,,Methotrexate Sodium Tablet,"Teva Pharmaceuticals USA, Inc.",7/21/23,6/27/24
56,51285-0368-07/21/2023,51285-0368,resolved,7/30/24 19:46,,Methotrexate Sodium Tablet,"Teva Pharmaceuticals USA, Inc.",7/21/23,6/27/24
56,51285-0369-07/21/2023,51285-0369,resolved,7/30/24 19:46,,Methotrexate Sodium Tablet,"Teva Pharmaceuticals USA, Inc.",7/21/23,6/27/24
56,00378-0014-07/21/2023,00378-0014,resolved,7/30/24 19:46,,Methotrexate Sodium Tablet,"Mylan Pharmaceuticals Inc., a Viatris Company",7/21/23,6/27/24
56,68382-0775-07/21/2023,68382-0775,resolved,7/30/24 19:46,,Methotrexate Sodium Tablet,Zydus Pharmaceuticals USA Inc.,7/21/23,6/27/24
56,59651-0182-07/21/2023,59651-0182,resolved,7/30/24 19:46,,Methotrexate Sodium Tablet,Eugia US LLC,7/21/23,6/27/24
57,43386-0160-12/28/2020,43386-0160,resolved,8/14/23 0:01,,Misoprostol Tablets,Lupin,12/28/20,3/11/22
57,43386-0161-12/28/2020,43386-0161,resolved,8/14/23 0:01,,Misoprostol Tablets,Lupin,12/28/20,3/11/22
57,59762-5007-12/28/2020,59762-5007,resolved,8/14/23 0:01,,Misoprostol Tablets,Pfizer Pharmaceuticals,12/28/20,3/11/22
57,59762-5008-12/28/2020,59762-5008,resolved,8/14/23 0:01,,Misoprostol Tablets,Pfizer Pharmaceuticals,12/28/20,3/11/22
57,00025-1451-12/28/2020,00025-1451,resolved,8/14/23 0:01,,Misoprostol Tablets,Pfizer Pharmaceuticals,12/28/20,3/11/22
57,00025-1461-12/28/2020,00025-1461,resolved,8/14/23 0:01,,Misoprostol Tablets,Pfizer Pharmaceuticals,12/28/20,3/11/22
58,54643-5646-09/15/2023,54643-5646,resolved,7/30/24 19:46,,Multi-Vitamin Infusion (Adult and Pediatric) Injection,Sandoz Inc.,10/30/23,1/22/24
58,54643-5649-09/15/2023,54643-5649,resolved,7/30/24 19:46,,Multi-Vitamin Infusion (Adult and Pediatric) Injection,Sandoz Inc.,10/30/23,1/22/24
58,54643-5650-09/15/2023,54643-5650,resolved,7/30/24 19:46,,Multi-Vitamin Infusion (Adult and Pediatric) Injection,Sandoz Inc.,10/30/23,1/22/24
58,54643-5647-09/15/2023,54643-5647,resolved,7/30/24 19:46,,Multi-Vitamin Infusion (Adult and Pediatric) Injection,Sandoz Inc.,10/30/23,1/22/24
58,61703-0421-10/30/2013,61703-0421,to be discontinued,7/30/24 19:46,Discontinuation of the manufacture of the drug,Multi-Vitamin Infusion (Adult and Pediatric) Injection,"Hospira, Inc., a Pfizer Company",10/30/13,1/22/24
58,61703-0422-10/30/2013,61703-0422,to be discontinued,7/30/24 19:46,Discontinuation of the manufacture of the drug,Multi-Vitamin Infusion (Adult and Pediatric) Injection,"Hospira, Inc., a Pfizer Company",10/30/13,1/22/24
58,61703-0434-10/30/2013,61703-0434,to be discontinued,7/30/24 19:46,Discontinuation of the manufacture of the drug,Multi-Vitamin Infusion (Adult and Pediatric) Injection,"Hospira, Inc., a Pfizer Company",10/30/13,1/22/24
59,00093-1177-11/16/2022,00093-1177,resolved,7/30/24 19:46,,Neomycin Sulfate Tablet,"Teva Pharmaceuticals USA, Inc.",11/16/22,5/17/24
59,39822-0310-11/16/2022,39822-0310,resolved,7/30/24 19:46,,Neomycin Sulfate Tablet,"XGen Pharmaceuticals DJB, Inc.",11/16/22,5/17/24
60,00591-3138-03/27/2020,00591-3138,resolved,7/30/24 19:46,,Nizatidine Capsule,"Teva Pharmaceuticals USA, Inc.",10/26/23,3/11/24
60,00591-3137-03/27/2020,00591-3137,resolved,7/30/24 19:46,,Nizatidine Capsule,"Teva Pharmaceuticals USA, Inc.",10/26/23,3/11/24
60,59762-1004-12/27/2023,59762-1004,to be discontinued,7/30/24 19:46,Discontinuation of the manufacture of the drug,NIFEDIPINE CAPSULE,Pfizer Inc.,10/26/23,3/11/24
60,59762-1004-10/26/2023,59762-1004,to be discontinued,7/30/24 19:46,Discontinuation of the manufacture of the drug,Nifedipine Capsule,Pfizer Inc.,10/26/23,3/11/24
61,70860-0777-04/11/2018,70860-0777,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Gland Pharma Limited,10/6/21,4/25/22
61,25021-0777-04/11/2018,25021-0777,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Sagent Pharmaceuticals,10/6/21,4/25/22
61,00409-4755-04/11/2018,00409-4755,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Hospira, Inc.",10/6/21,4/25/22
61,00409-1120-04/11/2018,00409-1120,to be discontinued,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Hospira, Inc.",10/6/21,4/25/22
61,55150-0126-04/11/2018,55150-0126,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Eugia Pharma Specialties LTD. (formerly Aurobindo),10/6/21,4/25/22
61,60505-6130-04/11/2018,60505-6130,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Apotex Corp.,10/6/21,4/25/22
61,25021-0782-04/11/2018,25021-0782,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Sagent Pharmaceuticals,10/6/21,4/25/22
61,70860-0776-04/11/2018,70860-0776,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Gland Pharma Limited,10/6/21,4/25/22
61,72266-0123-04/11/2018,72266-0123,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Gland Pharma Limited,10/6/21,4/25/22
61,72266-0124-04/11/2018,72266-0124,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Gland Pharma Limited,10/6/21,4/25/22
61,36000-0012-04/11/2018,36000-0012,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Baxter Healthcare,10/6/21,4/25/22
61,00641-6078-04/11/2018,00641-6078,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",10/6/21,4/25/22
61,00409-4759-04/11/2018,00409-4759,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Hospira, Inc.",10/6/21,4/25/22
61,23155-0547-04/11/2018,23155-0547,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Heritage Pharma,10/6/21,4/25/22
61,55150-0125-04/11/2018,55150-0125,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Eugia Pharma Specialties LTD. (formerly Aurobindo),10/6/21,4/25/22
61,23155-0549-04/11/2018,23155-0549,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Heritage Pharma,10/6/21,4/25/22
61,23155-0548-04/11/2018,23155-0548,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,Heritage Pharma,10/6/21,4/25/22
61,63323-0373-04/11/2018,63323-0373,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Fresenius Kabi USA, LLC",10/6/21,4/25/22
61,63323-0374-04/11/2018,63323-0374,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Fresenius Kabi USA, LLC",10/6/21,4/25/22
61,76045-0103-04/11/2018,76045-0103,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Fresenius Kabi USA, LLC",10/6/21,4/25/22
61,00143-9890-04/11/2018,00143-9890,resolved,8/14/23 0:01,,Ondansetron Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",10/6/21,4/25/22
62,63323-0012-09/23/2022,63323-0012,resolved,2/10/24 12:04,,Oxytocin Injection,"Fresenius Kabi USA, LLC",9/23/22,8/14/23
62,63323-0112-09/23/2022,63323-0112,resolved,2/10/24 12:04,,Oxytocin Injection,"Fresenius Kabi USA, LLC",9/23/22,8/14/23
62,42023-0130-09/23/2022,42023-0130,resolved,2/10/24 12:04,,Oxytocin Injection,"Par Pharmaceutical, Inc.",9/23/22,8/14/23
62,42023-0116-09/23/2022,42023-0116,resolved,2/10/24 12:04,,Oxytocin Injection,"Par Pharmaceutical, Inc.",9/23/22,8/14/23
63,24979-0710-10/05/2021,24979-0710,resolved,4/20/23 14:34,,Paclitaxel Injection (protein-bound particles),Bristol Myers Squibb Co.,10/5/21,2/8/23
63,00517-4300-10/05/2021,00517-4300,resolved,8/14/23 0:01,,Paclitaxel Injection (protein-bound particles),"American Regent, Inc.",10/5/21,5/11/23
63,68817-0134-10/05/2021,68817-0134,resolved,8/14/23 0:01,,Paclitaxel Injection (protein-bound particles),Bristol Myers Squibb Co.,10/5/21,2/7/23
64,71288-0600-05/24/2019,71288-0600,resolved,3/14/24 19:55,,Pantoprazole Sodium Injection,"Meitheal Pharmaceuticals, Inc.",5/24/19,9/15/23
64,72603-0128-05/24/2019,72603-0128,resolved,3/14/24 19:55,,Pantoprazole Sodium Injection,"Meitheal Pharmaceuticals, Inc.",5/24/19,9/15/23
64,00008-4001-05/28/2019,00008-4001,resolved,3/14/24 19:55,,Pantoprazole Sodium Injection,"Hospira, Inc., a Pfizer Company",5/28/19,9/15/23
64,00008-0923-05/28/2019,00008-0923,resolved,3/14/24 19:55,,Pantoprazole Sodium Injection,"Hospira, Inc., a Pfizer Company",5/28/19,9/15/23
64,55150-0202-05/24/2019,55150-0202,resolved,3/14/24 19:55,,Pantoprazole Sodium Injection,Eugia US LLC,5/24/19,9/15/23
64,00781-3232-06/04/2019,00781-3232,resolved,3/14/24 19:55,,Pantoprazole Sodium Injection,Sandoz Inc.,6/4/19,9/15/23
64,65219-0433-06/04/2019,65219-0433,resolved,3/14/24 19:55,,Pantoprazole Sodium Injection,Sandoz Inc.,6/4/19,9/15/23
64,72572-0550-06/04/2019,72572-0550,resolved,3/14/24 19:55,,Pantoprazole Sodium Injection,Sandoz Inc.,6/4/19,9/15/23
65,57664-0655-02/21/2020,57664-0655,resolved,8/14/23 0:01,,Pindolol Tablets,Sun Pharmaceutical Industries Inc.,2/21/20,1/11/22
65,57664-0656-02/21/2020,57664-0656,resolved,8/14/23 0:01,,Pindolol Tablets,Sun Pharmaceutical Industries Inc.,2/21/20,1/11/22
65,00378-0052-02/21/2020,00378-0052,resolved,8/14/23 0:01,,Pindolol Tablets,"Mylan Pharmaceuticals Inc., a Viatris Company",2/21/20,1/11/22
65,00378-0127-02/21/2020,00378-0127,resolved,8/14/23 0:01,,Pindolol Tablets,"Mylan Pharmaceuticals Inc., a Viatris Company",2/21/20,1/11/22
65,76385-0132-02/21/2020,76385-0132,resolved,8/14/23 0:01,,Pindolol Tablets,Bayshore Pharmaceuticals,2/21/20,1/11/22
65,76385-0131-02/21/2020,76385-0131,resolved,8/14/23 0:01,,Pindolol Tablets,Bayshore Pharmaceuticals,2/21/20,1/11/22
65,29033-0028-02/21/2020,29033-0028,resolved,8/14/23 0:01,,Pindolol Tablets,"Nostrum Laboratories, Inc.",2/21/20,1/11/22
65,29033-0029-02/21/2020,29033-0029,resolved,8/14/23 0:01,,Pindolol Tablets,"Nostrum Laboratories, Inc.",2/21/20,1/11/22
65,62559-0561-02/21/2020,62559-0561,resolved,8/14/23 0:01,,Pindolol Tablets,"ANI Pharmaceuticals, Inc.",2/21/20,1/11/22
65,62559-0560-02/21/2020,62559-0560,resolved,8/14/23 0:01,,Pindolol Tablets,"ANI Pharmaceuticals, Inc.",2/21/20,1/11/22
66,00338-0703-11/02/2021,00338-0703,resolved,7/30/24 19:46,,Potassium Chloride Injection,Baxter Healthcare,11/2/21,5/7/24
66,00409-6635-11/02/2021,00409-6635,resolved,7/30/24 19:46,,Potassium Chloride Injection,"Hospira, Inc., a Pfizer Company",11/2/21,5/7/24
66,00409-6651-11/02/2021,00409-6651,resolved,7/30/24 19:46,,Potassium Chloride Injection,"Hospira, Inc., a Pfizer Company",11/2/21,5/7/24
66,00409-6653-11/02/2021,00409-6653,resolved,7/30/24 19:46,,Potassium Chloride Injection,"Hospira, Inc., a Pfizer Company",11/2/21,5/7/24
66,63323-0967-11/02/2021,63323-0967,resolved,7/30/24 19:46,,Potassium Chloride Injection,"Fresenius Kabi USA, LLC",11/2/21,5/7/24
66,63323-0965-11/02/2021,63323-0965,resolved,7/30/24 19:46,,Potassium Chloride Injection,"Fresenius Kabi USA, LLC",11/2/21,5/7/24
66,00264-1940-11/02/2021,00264-1940,to be discontinued,7/30/24 19:46,,Potassium Chloride Injection,B. Braun Medical Inc.,11/2/21,2/2/24
66,00338-0709-11/02/2021,00338-0709,resolved,7/30/24 19:46,,Potassium Chloride Injection,Baxter Healthcare,11/2/21,5/7/24
66,00338-0705-11/02/2021,00338-0705,resolved,7/30/24 19:46,,Potassium Chloride Injection,Baxter Healthcare,11/2/21,5/7/24
66,00990-7075-11/02/2021,00990-7075,resolved,7/30/24 19:46,,Potassium Chloride Injection,"ICU Medical, Inc.",11/2/21,5/7/24
66,00990-7074-11/02/2021,00990-7074,resolved,7/30/24 19:46,,Potassium Chloride Injection,"ICU Medical, Inc.",11/2/21,5/7/24
66,00990-7077-11/02/2021,00990-7077,resolved,7/30/24 19:46,,Potassium Chloride Injection,"ICU Medical, Inc.",11/2/21,5/7/24
66,14789-0108-11/02/2021,14789-0108,resolved,7/30/24 19:46,,Potassium Chloride Injection,"Nexus Pharmaceuticals, LLC",11/2/21,5/7/24
66,14789-0109-11/02/2021,14789-0109,resolved,7/30/24 19:46,,Potassium Chloride Injection,"Nexus Pharmaceuticals, LLC",11/2/21,5/7/24
66,00264-1944-11/02/2021,00264-1944,resolved,7/30/24 19:46,,Potassium Chloride Injection,B. Braun Medical Inc.,11/2/21,5/7/24
66,14789-0107-11/02/2021,14789-0107,resolved,7/30/24 19:46,,Potassium Chloride Injection,"Nexus Pharmaceuticals, LLC",11/2/21,5/7/24
67,60758-0119-03/15/2019,60758-0119,resolved,8/14/23 0:01,,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,3/15/19,10/31/19
67,11980-0180-03/15/2019,11980-0180,resolved,8/14/23 0:01,,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,3/15/19,10/31/19
67,61314-0637-03/15/2019,61314-0637,resolved,8/14/23 0:01,,Prednisolone Acetate 1% Ophthalmic Suspension,Novartis,3/15/19,10/31/19
68,00641-0928-03/23/2017,00641-0928,resolved,8/14/23 0:01,,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",3/23/17,12/1/22
