gt_id,shortage_event_id,ndc_id,Status,Timestamp, Reason for Shortage,Generic Name,Company Name,Initial Posting Date,Date of Update
68,00641-0929-03/23/2017,00641-0929,resolved,8/14/23 0:01,,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",3/23/17,12/1/22
68,00641-1495-03/23/2017,00641-1495,resolved,8/14/23 0:01,,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",3/23/17,12/1/22
68,00641-1496-03/23/2017,00641-1496,resolved,8/14/23 0:01,,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",3/23/17,12/1/22
68,00641-6084-03/23/2017,00641-6084,resolved,8/14/23 0:01,,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",3/23/17,12/1/22
68,00641-6085-03/23/2017,00641-6085,resolved,8/14/23 0:01,,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",3/23/17,12/1/22
68,00641-6082-03/23/2017,00641-6082,resolved,8/14/23 0:01,,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",3/23/17,12/1/22
68,00641-6083-03/23/2017,00641-6083,resolved,8/14/23 0:01,,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",3/23/17,12/1/22
68,39822-5525-03/23/2017,39822-5525,resolved,8/14/23 0:01,,Promethazine (Phenergan) Injection,"X-GEN Pharmaceuticals, Inc.",3/23/17,12/1/22
68,39822-5550-03/23/2017,39822-5550,resolved,8/14/23 0:01,,Promethazine (Phenergan) Injection,"X-GEN Pharmaceuticals, Inc.",3/23/17,12/1/22
69,00069-0248-04/10/2020,00069-0248,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,"Hospira, Inc.",4/10/20,11/21/22
69,23155-0235-04/10/2020,23155-0235,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,Avet Pharmaceuticals Inc,4/10/20,11/21/22
69,23155-0345-04/10/2020,23155-0345,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,Avet Pharmaceuticals Inc,4/10/20,11/21/22
69,00409-4699-04/10/2020,00409-4699,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,"Hospira, Inc.",4/10/20,11/21/22
69,43598-0548-04/10/2020,43598-0548,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,"Dr. Reddy's Laboratories, Inc.",4/10/20,11/21/22
69,00591-2136-04/10/2020,00591-2136,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,Teva Pharmaceuticals,4/10/20,11/21/22
69,00641-6196-04/10/2020,00641-6196,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",4/10/20,11/21/22
69,00641-6195-04/10/2020,00641-6195,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",4/10/20,11/21/22
69,00641-6194-04/10/2020,00641-6194,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",4/10/20,11/21/22
69,00250-0021-04/10/2020,00250-0021,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,Sagent Pharmaceuticals,4/10/20,11/21/22
69,00069-0234-04/10/2020,00069-0234,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,"Hospira, Inc.",4/10/20,11/21/22
69,25021-0608-04/10/2020,25021-0608,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,Sagent Pharmaceuticals,4/10/20,11/21/22
69,63323-0269-04/10/2020,63323-0269,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,"Fresenius Kabi USA, LLC",4/10/20,11/21/22
69,00069-0209-04/10/2020,00069-0209,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,"Hospira, Inc.",4/10/20,11/21/22
69,43598-0549-04/10/2020,43598-0549,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,"Dr. Reddy's Laboratories, Inc.",4/10/20,11/21/22
69,43598-0265-04/10/2020,43598-0265,resolved,8/14/23 0:01,,Propofol Injectable Emulsion,"Dr. Reddy's Laboratories, Inc.",4/10/20,11/21/22
70,68180-0352-05/29/2020,68180-0352,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Lupin,5/29/20,3/9/21
70,59762-6347-05/29/2020,59762-6347,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Viatris,5/29/20,3/15/21
70,00049-4910-05/29/2020,00049-4910,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Viatris,5/29/20,3/15/21
70,00049-4900-05/29/2020,00049-4900,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Viatris,5/29/20,3/15/21
70,00049-4960-05/29/2020,00049-4960,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Viatris,5/29/20,3/15/21
70,16714-0613-05/29/2020,16714-0613,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Aurobindo Pharma,5/29/20,3/9/21
70,16714-0612-05/29/2020,16714-0612,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Aurobindo Pharma,5/29/20,3/9/21
70,59762-6443-05/29/2020,59762-6443,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Viatris,5/29/20,3/15/21
70,59762-5160-05/29/2020,59762-5160,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Viatris,5/29/20,3/15/21
70,68180-0351-05/29/2020,68180-0351,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Lupin,5/29/20,3/9/21
70,16714-0611-05/29/2020,16714-0611,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Aurobindo Pharma,5/29/20,3/9/21
70,65862-0012-05/29/2020,65862-0012,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Aurobindo Pharma,5/29/20,3/9/21
70,65862-0011-05/29/2020,65862-0011,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Aurobindo Pharma,5/29/20,3/9/21
70,16729-0217-05/29/2020,16729-0217,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Accord Healthcare Inc.,5/29/20,3/9/21
70,16729-0216-05/29/2020,16729-0216,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Accord Healthcare Inc.,5/29/20,3/9/21
70,16729-0215-05/29/2020,16729-0215,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Accord Healthcare Inc.,5/29/20,3/9/21
70,65862-0013-05/29/2020,65862-0013,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Aurobindo Pharma,5/29/20,3/9/21
70,76282-0214-05/29/2020,76282-0214,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,InvaGen Pharmaceuticals (a subsidiary of Cipla Ltd),5/29/20,3/9/21
70,68180-0353-05/29/2020,68180-0353,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,Lupin,5/29/20,3/9/21
70,69097-0833-05/29/2020,69097-0833,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,InvaGen Pharmaceuticals (a subsidiary of Cipla Ltd),5/29/20,3/9/21
70,76282-0213-05/29/2020,76282-0213,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,InvaGen Pharmaceuticals (a subsidiary of Cipla Ltd),5/29/20,3/9/21
70,76282-0212-05/29/2020,76282-0212,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,InvaGen Pharmaceuticals (a subsidiary of Cipla Ltd),5/29/20,3/9/21
70,69097-0835-05/29/2020,69097-0835,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,InvaGen Pharmaceuticals (a subsidiary of Cipla Ltd),5/29/20,3/9/21
70,69097-0834-05/29/2020,69097-0834,resolved,8/14/23 0:01,,Sertraline Hydrochloride Tablets,InvaGen Pharmaceuticals (a subsidiary of Cipla Ltd),5/29/20,3/9/21
71,00069-0336-05/21/2019,00069-0336,resolved,8/14/23 0:01,,Sildenafil Citrate (REVATIO),Pfizer Pharmaceuticals,5/21/19,10/24/19
71,00069-4190-05/21/2019,00069-4190,resolved,8/14/23 0:01,,Sildenafil Citrate (REVATIO),Pfizer Pharmaceuticals,5/21/19,10/24/19
71,00069-0338-05/21/2019,00069-0338,resolved,8/14/23 0:01,,Sildenafil Citrate (REVATIO),Pfizer Pharmaceuticals,5/21/19,10/24/19
71,70954-0168-05/21/2019,70954-0168,resolved,8/14/23 0:01,,Sildenafil Citrate (REVATIO),Novitium Pharma LLC,5/21/19,10/24/19
72,59762-0040-01/04/2023,59762-0040,resolved,7/30/24 19:46,,Sucralfate Tablet,"Allergan, Inc.",1/4/23,7/15/24
72,58914-0171-01/04/2023,58914-0171,resolved,7/30/24 19:46,,Sucralfate Tablet,"Allergan, Inc.",1/4/23,7/15/24
72,69238-1656-01/04/2023,69238-1656,resolved,7/30/24 19:46,,Sucralfate Tablet,Amneal Pharmaceuticals,1/4/23,7/15/24
72,29033-0003-01/04/2023,29033-0003,resolved,7/30/24 19:46,,Sucralfate Tablet,"Nostrum Laboratories, Inc.",1/4/23,7/15/24
73,59762-5000-04/27/2020,59762-5000,resolved,7/30/24 19:46,,Sulfasalazine Tablet,Pfizer Inc.,4/27/20,5/21/24
73,59762-0104-04/27/2020,59762-0104,resolved,7/30/24 19:46,,Sulfasalazine Tablet,Pfizer Inc.,4/27/20,5/21/24
73,00013-0102-06/13/2023,00013-0102,resolved,7/30/24 19:46,,Sulfasalazine Tablet,Pfizer Inc.,6/13/23,5/21/24
73,00013-0101-04/24/2020,00013-0101,resolved,7/30/24 19:46,,Sulfasalazine Tablet,Pfizer Inc.,4/24/20,5/21/24
73,00093-3234-04/24/2020,00093-3234,resolved,7/30/24 19:46,,Sulfasalazine Tablet,"Teva Pharmaceuticals USA, Inc.",4/24/20,5/21/24
73,59762-5000-04/24/2020,59762-5000,resolved,7/30/24 19:46,,Sulfasalazine Tablet,Pfizer Inc.,4/24/20,5/21/24
73,59762-0104-04/24/2020,59762-0104,resolved,7/30/24 19:46,,Sulfasalazine Tablet,Pfizer Inc.,4/24/20,5/21/24
73,62135-0960-04/24/2020,62135-0960,resolved,7/30/24 19:46,,Sulfasalazine Tablet,Chartwell Molecular Holdings LLC,4/24/20,5/21/24
73,00013-0102-04/24/2020,00013-0102,resolved,7/30/24 19:46,,Sulfasalazine Tablet,Pfizer Inc.,4/24/20,5/21/24
74,16729-0041-05/17/2019,16729-0041,resolved,8/14/23 0:01,,Tacrolimus Capsules,Accord Healthcare Inc.,5/17/19,5/2/22
74,16729-0042-05/17/2019,16729-0042,resolved,8/14/23 0:01,,Tacrolimus Capsules,Accord Healthcare Inc.,5/17/19,5/2/22
74,16729-0043-05/17/2019,16729-0043,resolved,8/14/23 0:01,,Tacrolimus Capsules,Accord Healthcare Inc.,5/17/19,5/2/22
74,00469-1330-05/17/2019,00469-1330,resolved,8/14/23 0:01,,Tacrolimus Capsules,Astellas,5/17/19,5/2/22
74,00469-1230-05/17/2019,00469-1230,resolved,8/14/23 0:01,,Tacrolimus Capsules,Astellas,5/17/19,5/2/22
74,00469-0687-05/17/2019,00469-0687,resolved,8/14/23 0:01,,Tacrolimus Capsules,Astellas,5/17/19,5/2/22
74,00469-0677-05/17/2019,00469-0677,resolved,8/14/23 0:01,,Tacrolimus Capsules,Astellas,5/17/19,5/2/22
74,00469-0647-05/17/2019,00469-0647,resolved,8/14/23 0:01,,Tacrolimus Capsules,Astellas,5/17/19,5/2/22
74,00469-0617-05/17/2019,00469-0617,resolved,8/14/23 0:01,,Tacrolimus Capsules,Astellas,5/17/19,5/2/22
74,00469-0657-05/17/2019,00469-0657,resolved,8/14/23 0:01,,Tacrolimus Capsules,Astellas,5/17/19,5/2/22
74,00469-0607-05/17/2019,00469-0607,resolved,8/14/23 0:01,,Tacrolimus Capsules,Astellas,5/17/19,5/2/22
74,00781-2104-05/17/2019,00781-2104,resolved,8/14/23 0:01,,Tacrolimus Capsules,Sandoz,5/17/19,5/2/22
74,68992-3075-05/17/2019,68992-3075,resolved,8/14/23 0:01,,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",5/17/19,5/2/22
74,00378-2047-05/17/2019,00378-2047,resolved,8/14/23 0:01,,Tacrolimus Capsules,"Mylan Pharmaceuticals Inc., a Viatris Company",5/17/19,5/2/22
74,00378-2046-05/17/2019,00378-2046,resolved,8/14/23 0:01,,Tacrolimus Capsules,"Mylan Pharmaceuticals Inc., a Viatris Company",5/17/19,5/2/22
74,00378-2045-05/17/2019,00378-2045,resolved,8/14/23 0:01,,Tacrolimus Capsules,"Mylan Pharmaceuticals Inc., a Viatris Company",5/17/19,5/2/22
74,55111-0526-05/17/2019,55111-0526,resolved,8/14/23 0:01,,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",5/17/19,5/2/22
74,68992-3010-05/17/2019,68992-3010,resolved,8/14/23 0:01,,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",5/17/19,5/2/22
74,55111-0525-05/17/2019,55111-0525,resolved,8/14/23 0:01,,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",5/17/19,5/2/22
74,68462-0686-05/17/2019,68462-0686,resolved,8/14/23 0:01,,Tacrolimus Capsules,Glenmark Pharmaceuticals,5/17/19,5/2/22
74,68462-0685-05/17/2019,68462-0685,resolved,8/14/23 0:01,,Tacrolimus Capsules,Glenmark Pharmaceuticals,5/17/19,5/2/22
74,67877-0280-05/17/2019,67877-0280,resolved,8/14/23 0:01,,Tacrolimus Capsules,Ascend Laboratories LLC.,5/17/19,5/2/22
74,68462-0687-05/17/2019,68462-0687,resolved,8/14/23 0:01,,Tacrolimus Capsules,Glenmark Pharmaceuticals,5/17/19,5/2/22
74,68992-3040-05/17/2019,68992-3040,resolved,8/14/23 0:01,,Tacrolimus Capsules,"Veloxis Pharmaceuticals, Inc.",5/17/19,5/2/22
74,64380-0720-05/17/2019,64380-0720,resolved,8/14/23 0:01,,Tacrolimus Capsules,Strides Pharma Inc.,5/17/19,5/2/22
74,54288-0135-05/17/2019,54288-0135,resolved,8/14/23 0:01,,Tacrolimus Capsules,"BPI Labs, LLC",5/17/19,5/2/22
74,64338-0721-05/17/2019,64338-0721,resolved,8/14/23 0:01,,Tacrolimus Capsules,Strides Pharma Inc.,5/17/19,5/2/22
74,67877-0278-05/17/2019,67877-0278,resolved,8/14/23 0:01,,Tacrolimus Capsules,Ascend Laboratories LLC.,5/17/19,5/2/22
74,67877-0279-05/17/2019,67877-0279,resolved,8/14/23 0:01,,Tacrolimus Capsules,Ascend Laboratories LLC.,5/17/19,5/2/22
74,00781-2103-05/17/2019,00781-2103,resolved,8/14/23 0:01,,Tacrolimus Capsules,Sandoz,5/17/19,5/2/22
74,00781-2102-05/17/2019,00781-2102,resolved,8/14/23 0:01,,Tacrolimus Capsules,Sandoz,5/17/19,5/2/22
74,64380-0722-05/17/2019,64380-0722,resolved,8/14/23 0:01,,Tacrolimus Capsules,Strides Pharma Inc.,5/17/19,5/2/22
74,55111-0527-05/17/2019,55111-0527,resolved,8/14/23 0:01,,Tacrolimus Capsules,"Dr. Reddy's Laboratories, Inc.",5/17/19,5/2/22
75,69945-0160-11/17/2022,69945-0160,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,11994-0090-11/17/2022,11994-0090,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,"Lantheus Medical Imaging, Inc.",11/17/22,1/18/23
75,69945-0010-11/17/2022,69945-0010,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,69945-0015-11/17/2022,69945-0015,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,69945-0020-11/17/2022,69945-0020,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,71612-0190-11/17/2022,71612-0190,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Northstar Medical Radioisotopes LLC,11/17/22,1/18/23
75,69945-0190-11/17/2022,69945-0190,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,69945-0140-11/17/2022,69945-0140,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,79945-0075-11/17/2022,79945-0075,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,69945-0060-11/17/2022,69945-0060,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,69945-0051-11/17/2022,69945-0051,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,69945-0035-11/17/2022,69945-0035,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,69945-0030-11/17/2022,69945-0030,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,69945-0025-11/17/2022,69945-0025,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,69945-0110-11/17/2022,69945-0110,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Curium US LLC,11/17/22,1/18/23
75,71612-0150-11/17/2022,71612-0150,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Northstar Medical Radioisotopes LLC,11/17/22,1/18/23
75,71612-0120-11/17/2022,71612-0120,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Northstar Medical Radioisotopes LLC,11/17/22,1/18/23
75,71612-0075-11/17/2022,71612-0075,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Northstar Medical Radioisotopes LLC,11/17/22,1/18/23
75,00022-0030-11/17/2022,00022-0030,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Northstar Medical Radioisotopes LLC,11/17/22,1/18/23
75,00030-1153-11/17/2022,00030-1153,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,Northstar Medical Radioisotopes LLC,11/17/22,1/18/23
75,11994-0091-11/17/2022,11994-0091,resolved,8/14/23 0:01,,Technetium TC-99m Sodium Pertechnetate Generator,"Lantheus Medical Imaging, Inc.",11/17/22,1/18/23
76,60219-1675-04/24/2019,60219-1675,resolved,8/14/23 0:01,,Thiothixene Capsules,Amneal Pharmaceutical,4/24/19,10/14/22
76,60219-1674-04/24/2019,60219-1674,resolved,8/14/23 0:01,,Thiothixene Capsules,Amneal Pharmaceutical,4/24/19,10/14/22
76,60219-1673-04/24/2019,60219-1673,resolved,8/14/23 0:01,,Thiothixene Capsules,Amneal Pharmaceutical,4/24/19,10/14/22
76,60219-1676-04/24/2019,60219-1676,resolved,8/14/23 0:01,,Thiothixene Capsules,Amneal Pharmaceutical,4/24/19,10/14/22
76,70954-0014-04/24/2019,70954-0014,resolved,8/14/23 0:01,,Thiothixene Capsules,Novitium Pharma LLC,4/24/19,10/14/22
76,70954-0016-04/24/2019,70954-0016,resolved,8/14/23 0:01,,Thiothixene Capsules,Novitium Pharma LLC,4/24/19,10/14/22
76,70954-0015-04/24/2019,70954-0015,resolved,8/14/23 0:01,,Thiothixene Capsules,Novitium Pharma LLC,4/24/19,10/14/22
76,70954-0017-04/24/2019,70954-0017,resolved,8/14/23 0:01,,Thiothixene Capsules,Novitium Pharma LLC,4/24/19,10/14/22
77,68682-0045-05/29/2020,68682-0045,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,"Bausch Health Americas, Inc.",5/29/20,4/16/21
77,61314-0226-05/29/2020,61314-0226,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,Sandoz,5/29/20,4/16/21
77,61314-0227-05/29/2020,61314-0227,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,Sandoz,5/29/20,4/16/21
77,17478-0288-05/29/2020,17478-0288,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,Akorn Pharmaceuticals,5/29/20,4/16/21
77,60758-0801-05/29/2020,60758-0801,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,Allergan,5/29/20,4/16/21
77,60758-0802-05/29/2020,60758-0802,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,Allergan,5/29/20,4/16/21
77,64980-0514-05/29/2020,64980-0514,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,FDC Limited,5/29/20,4/16/21
77,64980-0513-05/29/2020,64980-0513,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,FDC Limited,5/29/20,4/16/21
77,24208-0004-05/29/2020,24208-0004,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,"Bausch Health Americas, Inc.",5/29/20,4/16/21
77,00187-1496-05/29/2020,00187-1496,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,"Bausch Health Americas, Inc.",5/29/20,4/16/21
77,00187-1498-05/29/2020,00187-1498,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,"Bausch Health Americas, Inc.",5/29/20,4/16/21
77,68682-0813-05/29/2020,68682-0813,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,"Bausch Health Americas, Inc.",5/29/20,4/16/21
77,24208-0813-05/29/2020,24208-0813,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,"Bausch Health Americas, Inc.",5/29/20,4/16/21
77,24208-0812-05/29/2020,24208-0812,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,"Bausch Health Americas, Inc.",5/29/20,4/16/21
77,60505-1005-05/29/2020,60505-1005,resolved,8/14/23 0:01,,Timolol Maleate Ophthalmic Solution,Apotex Corp.,5/29/20,4/16/21
78,63323-0303-08/24/2020,63323-0303,resolved,8/14/23 0:01,,Tobramycin Lyophilized Powder for Injection,"Fresenius Kabi USA, LLC",8/24/20,4/12/21
78,39822-0412-08/24/2020,39822-0412,resolved,8/14/23 0:01,,Tobramycin Lyophilized Powder for Injection,"X-GEN Pharmaceuticals, Inc.",8/24/20,4/12/21
79,53489-0376-10/26/2021,53489-0376,to be discontinued,8/14/23 0:01,,Trimethobenzamide Hydrochloride Capsules,Sun Pharmaceutical Industries Inc.,10/26/21,2/27/24
79,62135-0773-02/16/2021,62135-0773,resolved,7/30/24 19:46,,Trimethobenzamide Hydrochloride Capsule,"Avet Pharmaceuticals, Inc.",10/26/21,2/27/24
79,61570-0079-02/16/2021,61570-0079,to be discontinued,2/10/24 12:04,Discontinuation of the manufacture of the drug,Trimethobenzamide Hydrochloride Capsule,Pfizer Inc.,12/28/23,2/27/24
80,00069-0468-06/24/2021,00069-0468,resolved,8/14/23 0:01,,Varenicline Tartrate (Chantix) Tablets,Pfizer Pharmaceuticals,6/24/21,5/26/22
80,00069-0471-06/24/2021,00069-0471,resolved,8/14/23 0:01,,Varenicline Tartrate (Chantix) Tablets,Pfizer Pharmaceuticals,6/24/21,5/26/22
80,00069-0469-06/24/2021,00069-0469,resolved,8/14/23 0:01,,Varenicline Tartrate (Chantix) Tablets,Pfizer Pharmaceuticals,6/24/21,5/26/22
80,49884-0155-06/24/2021,49884-0155,resolved,8/14/23 0:01,,Varenicline Tartrate (Chantix) Tablets,Par Pharmaceutical,6/24/21,5/26/22
80,49884-0156-06/24/2021,49884-0156,resolved,8/14/23 0:01,,Varenicline Tartrate (Chantix) Tablets,Par Pharmaceutical,6/24/21,5/26/22
80,49884-0944-06/24/2021,49884-0944,resolved,8/14/23 0:01,,Varenicline Tartrate (Chantix) Tablets,Par Pharmaceutical,6/24/21,5/26/22
80,60505-4766-06/24/2021,60505-4766,resolved,8/14/23 0:01,,Varenicline Tartrate (Chantix) Tablets,Apotex Corp.,6/24/21,5/26/22
80,60505-4765-06/24/2021,60505-4765,resolved,8/14/23 0:01,,Varenicline Tartrate (Chantix) Tablets,Apotex Corp.,6/24/21,5/26/22
80,60505-4767-06/24/2021,60505-4767,resolved,8/14/23 0:01,,Varenicline Tartrate (Chantix) Tablets,Apotex Corp.,6/24/21,5/26/22