scenario,simulation_id,#simulation,gt_type,n_manufacturers,periods,disruption_prob,disruption_magnitude,trajectory,peak_shortage,avg_shortage,shortage_periods,resolution_time,total_profit,buyer_cost,fda_interventions
gt_id_70,3bb1f5c9,0,1,5,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.2, 'total_supply': 1.0, 'shortage_amount': 0.19999999999999996, 'unsold': 0.0, 'shortage_percentage': 0.16666666666666663, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of emerging supply concerns for this medication. Stakeholders are encouraged to report any supply disruptions and coordinate as needed.'}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 0.9900000000000001, 'shortage_amount': 0.009999999999999898, 'unsold': 0, 'shortage_percentage': 0.009999999999999898, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of recent manufacturer disruptions but current supply remains adequate. Stakeholders are encouraged to report any emerging concerns.'}]",0.166666667,0.066893939,3,,3.93,4.53,2
gt_id_71,604c2bb7,0,1,2,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.2, 'total_supply': 0.9, 'shortage_amount': 0.29999999999999993, 'unsold': 0, 'shortage_percentage': 0.24999999999999994, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is monitoring the current status of [Drug Name] due to emerging disruptions. We encourage stakeholders to report any issues and ensure communication lines remain open. No immediate impact on patient safety has been reported.'}, {'period': 1, 'total_demand': 1.5, 'total_supply': 0.9, 'shortage_amount': 0.6, 'unsold': 0, 'shortage_percentage': 0.39999999999999997, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of an emerging shortage and is closely monitoring the situation. We encourage manufacturers and healthcare providers to voluntarily report any related supply challenges or disruptions.'}, {'period': 2, 'total_demand': 1.3, 'total_supply': 1.05, 'shortage_amount': 0.25, 'unsold': 0.050000000000000044, 'shortage_percentage': 0.1923076923076923, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of the emerging shortage situation. We encourage manufacturers to voluntarily report supply updates. Stakeholders are advised to coordinate closely and refrain from unnecessary stockpiling.'}, {'period': 3, 'total_demand': 1.0, 'total_supply': 0.9, 'shortage_amount': 0.09999999999999998, 'unsold': 0, 'shortage_percentage': 0.09999999999999998, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0.4,0.235576923,4,,3.675,5.255,3
gt_id_72,a2925d9a,0,1,3,6,0.05,0.2,"[{'period': 0, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of the emerging shortage and is monitoring the situation closely. We encourage stakeholders to report any supply disruptions.'}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 4, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 5, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0.090909091,0.03030303,2,2,5.95,6.52,1
gt_id_75,47001a4c,0,1,3,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.2, 'total_supply': 1.0, 'shortage_amount': 0.19999999999999996, 'unsold': 0.0, 'shortage_percentage': 0.16666666666666663, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.2, 'total_supply': 1.0, 'shortage_amount': 0.19999999999999996, 'unsold': 0.0, 'shortage_percentage': 0.16666666666666663, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of an emerging supply issue for this medication. We are currently monitoring the situation and encourage stakeholders to report any disruptions in availability.'}, {'period': 2, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0.166666667,0.106060606,3,3,4,4.75,1
gt_id_77,2.97E+89,0,1,6,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.2, 'total_supply': 0.9333333333333333, 'shortage_amount': 0.2666666666666666, 'unsold': 0, 'shortage_percentage': 0.22222222222222218, 'disrupted_manufacturers': [0, 2], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.3, 'total_supply': 0.9333333333333333, 'shortage_amount': 0.3666666666666667, 'unsold': 0, 'shortage_percentage': 0.28205128205128205, 'disrupted_manufacturers': [0, 2], 'fda_announcement': 'The FDA is closely monitoring the emerging supply disruptions affecting two manufacturers. Stakeholders are encouraged to voluntarily report supply conditions. Patient safety continues to be a priority, and we are working with industry partners to ensure adequate market stability.'}, {'period': 2, 'total_demand': 1.2, 'total_supply': 1.014, 'shortage_amount': 0.18599999999999994, 'unsold': 0.014000000000000012, 'shortage_percentage': 0.15499999999999997, 'disrupted_manufacturers': [0], 'fda_announcement': 'The FDA is monitoring the current supply situation to ensure continued patient access. We encourage manufacturers and healthcare providers to report any disruptions.'}, {'period': 3, 'total_demand': 1.1, 'total_supply': 0.9666666666666667, 'shortage_amount': 0.13333333333333341, 'unsold': 0, 'shortage_percentage': 0.12121212121212127, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0.282051282,0.195121406,4,,3.805333333,5.048066667,2
gt_id_78,e3fd7a50,0,1,2,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.2, 'total_supply': 0.9, 'shortage_amount': 0.29999999999999993, 'unsold': 0, 'shortage_percentage': 0.24999999999999994, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of emerging supply issues with one manufacturer of the affected drug. We are monitoring the situation closely and encourage manufacturers and distributors to report any significant changes in supply levels.'}, {'period': 3, 'total_demand': 1.2, 'total_supply': 1.05, 'shortage_amount': 0.1499999999999999, 'unsold': 0.050000000000000044, 'shortage_percentage': 0.12499999999999993, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is monitoring an emerging drug shortage situation with currently adequate supply. We encourage manufacturers and stakeholders to report any developments or concerns.'}]",0.25,0.139204545,4,,3.875,4.85,2
gt_id_80,8861ffd4,0,1,3,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0,0,0,,3.9835,4.2,0
gt_id_11,b5957c62,0,1,5,8,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.2, 'total_supply': 0.9600000000000001, 'shortage_amount': 0.23999999999999988, 'unsold': 0, 'shortage_percentage': 0.1999999999999999, 'disrupted_manufacturers': [0], 'fda_announcement': 'The FDA is monitoring the emerging drug shortage closely. We encourage manufacturers and stakeholders to report any significant supply changes voluntarily.'}, {'period': 2, 'total_demand': 1.5, 'total_supply': 1.05, 'shortage_amount': 0.44999999999999996, 'unsold': 0.050000000000000044, 'shortage_percentage': 0.3, 'disrupted_manufacturers': [0], 'fda_announcement': 'The FDA is currently aware of supply disruptions affecting [Drug Name]. We are monitoring the situation closely and recommend healthcare providers report any notable issues. Coordination with manufacturers is ongoing to resolve this emerging shortage promptly.'}, {'period': 3, 'total_demand': 1.5, 'total_supply': 1.1835, 'shortage_amount': 0.3165, 'unsold': 0.1835, 'shortage_percentage': 0.211, 'disrupted_manufacturers': [0], 'fda_announcement': 'The FDA acknowledges an emerging shortage of a critical drug. We urge manufacturers to coordinate efforts to stabilize supply and advise healthcare providers to manage existing stocks prudently.'}, {'period': 4, 'total_demand': 1.4, 'total_supply': 1.2445, 'shortage_amount': 0.15549999999999997, 'unsold': 0.24449999999999994, 'shortage_percentage': 0.11107142857142856, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 5, 'total_demand': 1.2, 'total_supply': 1.12, 'shortage_amount': 0.07999999999999985, 'unsold': 0.1200000000000001, 'shortage_percentage': 0.06666666666666654, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is currently monitoring an emerging shortage situation. We encourage manufacturers and healthcare systems to report any developments or disruptions. At this time, supply is adequate, and no immediate actions are necessary.'}, {'period': 6, 'total_demand': 1.2, 'total_supply': 1.12, 'shortage_amount': 0.07999999999999985, 'unsold': 0.1200000000000001, 'shortage_percentage': 0.06666666666666654, 'disrupted_manufacturers': [3], 'fda_announcement': 'The FDA is closely monitoring the drug supply situation. We encourage manufacturers and healthcare providers to report any disruptions or shortages to facilitate better understanding and management of the supply chain.'}, {'period': 7, 'total_demand': 1.2, 'total_supply': 1.1105333333333334, 'shortage_amount': 0.08946666666666658, 'unsold': 0.11053333333333337, 'shortage_percentage': 0.07455555555555549, 'disrupted_manufacturers': [1, 3], 'fda_announcement': ""The FDA is monitoring the current emerging drug shortage situation and encourages manufacturers and stakeholders to voluntarily report any supply disruptions. We'll provide updates as necessary.""}]",0.3,0.12874504,7,,8.562783333,11.00375,6
gt_id_12,4890b073,1,1,4,6,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 0.95, 'shortage_amount': 0.050000000000000044, 'unsold': 0, 'shortage_percentage': 0.050000000000000044, 'disrupted_manufacturers': [2], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.3, 'total_supply': 0.9, 'shortage_amount': 0.4, 'unsold': 0, 'shortage_percentage': 0.3076923076923077, 'disrupted_manufacturers': [1, 2], 'fda_announcement': 'The FDA is aware of emerging supply chain disruptions impacting some manufacturers. We are monitoring the situation and encourage stakeholders to report any significant changes in supply or demand dynamics. Cooperation with supply chain partners is recommended to maintain market stability.'}, {'period': 3, 'total_demand': 1.5, 'total_supply': 0.9, 'shortage_amount': 0.6, 'unsold': 0, 'shortage_percentage': 0.39999999999999997, 'disrupted_manufacturers': [1, 2], 'fda_announcement': 'The FDA is issuing an alert regarding the emerging shortage of the affected drug. We encourage manufacturers to optimize production where possible and buyers to manage inventory responsibly. Coordination through industry channels is highly recommended.'}, {'period': 4, 'total_demand': 1.5, 'total_supply': 1.05, 'shortage_amount': 0.44999999999999996, 'unsold': 0.050000000000000044, 'shortage_percentage': 0.3, 'disrupted_manufacturers': [1, 2], 'fda_announcement': 'The FDA has identified an emerging drug shortage situation for the affected products. We encourage manufacturers to increase production where possible and urge all stakeholders to ensure supply continuity. Reporting and coordination efforts are being facilitated.'}, {'period': 5, 'total_demand': 1.5, 'total_supply': 1.095, 'shortage_amount': 0.405, 'unsold': 0.09499999999999997, 'shortage_percentage': 0.27, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of the emerging shortage of [Drug Name]. We urge manufacturers to increase production and encourage stakeholders to coordinate on supply chain solutions.'}]",0.4,0.221282051,5,,5.715,8.215,4
gt_id_13,7687a488,2,1,3,7,0.05,0.2,"[{'period': 0, 'total_demand': 1.2, 'total_supply': 0.9333333333333333, 'shortage_amount': 0.2666666666666666, 'unsold': 0, 'shortage_percentage': 0.22222222222222218, 'disrupted_manufacturers': [1], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.3, 'total_supply': 0.9333333333333333, 'shortage_amount': 0.3666666666666667, 'unsold': 0, 'shortage_percentage': 0.28205128205128205, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of an emerging drug shortage and is monitoring the situation closely. We encourage manufacturers and healthcare providers to report any supply issues.'}, {'period': 2, 'total_demand': 1.2, 'total_supply': 1.0663333333333334, 'shortage_amount': 0.1336666666666666, 'unsold': 0.06633333333333336, 'shortage_percentage': 0.11138888888888884, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of emerging market conditions potentially affecting drug availability. We are monitoring the situation closely and encourage stakeholders to report any supply disruptions.'}, {'period': 3, 'total_demand': 1.2, 'total_supply': 1.0663333333333334, 'shortage_amount': 0.1336666666666666, 'unsold': 0.06633333333333336, 'shortage_percentage': 0.11138888888888884, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 4, 'total_demand': 1.2, 'total_supply': 1.0663333333333334, 'shortage_amount': 0.1336666666666666, 'unsold': 0.06633333333333336, 'shortage_percentage': 0.11138888888888884, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 5, 'total_demand': 1.1, 'total_supply': 1.0333333333333332, 'shortage_amount': 0.06666666666666687, 'unsold': 0.033333333333333215, 'shortage_percentage': 0.06060606060606079, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 6, 'total_demand': 1.2, 'total_supply': 1.0663333333333334, 'shortage_amount': 0.1336666666666666, 'unsold': 0.06633333333333336, 'shortage_percentage': 0.11138888888888884, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of emerging supply issues and encourages stakeholders to report any disruptions. We are actively monitoring the situation to ensure stability and patient safety.'}]",0.282051282,0.144347874,7,,7.073833333,8.8797,3
gt_id_16,39411a7f,2,1,6,10,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.2, 'total_supply': 0.9666666666666666, 'shortage_amount': 0.2333333333333334, 'unsold': 0, 'shortage_percentage': 0.1944444444444445, 'disrupted_manufacturers': [2], 'fda_announcement': 'The FDA is aware of a manufacturer disruption. We encourage manufacturers and healthcare providers to report any signs of market imbalance. Currently, supply remains adequate.'}, {'period': 3, 'total_demand': 1.1, 'total_supply': 0.9666666666666666, 'shortage_amount': 0.13333333333333353, 'unsold': 0, 'shortage_percentage': 0.12121212121212138, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 4, 'total_demand': 1.2, 'total_supply': 0.9666666666666666, 'shortage_amount': 0.2333333333333334, 'unsold': 0, 'shortage_percentage': 0.1944444444444445, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is monitoring an emerging drug shortage. Manufacturers are encouraged to report any disruptions. Patient access remains stable.'}, {'period': 5, 'total_demand': 1.3, 'total_supply': 0.9833333333333333, 'shortage_amount': 0.31666666666666676, 'unsold': 0, 'shortage_percentage': 0.24358974358974367, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of an emerging supply issue and is monitoring the situation closely. We encourage manufacturers and health care providers to report any supply constraints to facilitate effective coordination.'}, {'period': 6, 'total_demand': 1.2, 'total_supply': 1.00505, 'shortage_amount': 0.19494999999999996, 'unsold': 0.005049999999999999, 'shortage_percentage': 0.16245833333333332, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is monitoring the current drug shortage situation closely. We encourage manufacturers and other stakeholders to report any supply issues promptly and collaborate to ensure continued patient access.'}, {'period': 7, 'total_demand': 1.2, 'total_supply': 0.9917166666666666, 'shortage_amount': 0.20828333333333338, 'unsold': 0, 'shortage_percentage': 0.1735694444444445, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is currently monitoring an emerging drug shortage. While current supply remains adequate, we encourage manufacturers and healthcare providers to report any disruptions or supply concerns to help facilitate effective coordination.'}, {'period': 8, 'total_demand': 1.5, 'total_supply': 0.9433733333333333, 'shortage_amount': 0.5566266666666667, 'unsold': 0, 'shortage_percentage': 0.3710844444444445, 'disrupted_manufacturers': [1, 4], 'fda_announcement': 'The FDA is actively monitoring emerging supply constraints and encourages manufacturers to report any potential disruptions. Stakeholders are advised to coordinate to ensure continued patient access to essential medications.'}, {'period': 9, 'total_demand': 1.2, 'total_supply': 0.91004, 'shortage_amount': 0.28996, 'unsold': 0, 'shortage_percentage': 0.24163333333333334, 'disrupted_manufacturers': [1, 3, 4], 'fda_announcement': 'The FDA is actively monitoring the current emerging drug shortages. We encourage manufacturers and stakeholders to report any supply disruptions or capacity expansions promptly. Coordination efforts are being facilitated to ensure patient needs are met effectively.'}]",0.371084444,0.170243631,8,,9.695988333,12.517529,7
gt_id_17,bf85625b,0,1,3,7,0.05,0.2,"[{'period': 0, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.2, 'total_supply': 0.9333333333333333, 'shortage_amount': 0.2666666666666666, 'unsold': 0, 'shortage_percentage': 0.22222222222222218, 'disrupted_manufacturers': [2], 'fda_announcement': 'The FDA is aware of the current supply situation and is actively monitoring the market. We encourage stakeholders to report any significant supply issues and to collaborate on maintaining market stability.'}, {'period': 3, 'total_demand': 1.1, 'total_supply': 0.9333333333333333, 'shortage_amount': 0.16666666666666674, 'unsold': 0, 'shortage_percentage': 0.15151515151515157, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 4, 'total_demand': 1.2, 'total_supply': 0.9333333333333333, 'shortage_amount': 0.2666666666666666, 'unsold': 0, 'shortage_percentage': 0.22222222222222218, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of emerging signals of a potential drug shortage. We are actively monitoring the situation and encourage manufacturers and stakeholders to report any supply disruptions.'}, {'period': 5, 'total_demand': 1.2, 'total_supply': 1.1466666666666665, 'shortage_amount': 0.053333333333333455, 'unsold': 0.1466666666666665, 'shortage_percentage': 0.04444444444444455, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of emerging supply issues. We are monitoring the situation closely and encourage healthcare providers and stakeholders to report any disruptions.'}, {'period': 6, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0.222222222,0.117460317,6,6,6.732716667,8.294666667,3
gt_id_19,887ed210,0,1,8,5,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 0.975, 'shortage_amount': 0.025000000000000022, 'unsold': 0, 'shortage_percentage': 0.025000000000000022, 'disrupted_manufacturers': [4], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.1, 'total_supply': 0.975, 'shortage_amount': 0.1250000000000001, 'unsold': 0, 'shortage_percentage': 0.11363636363636373, 'disrupted_manufacturers': [4], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.1, 'total_supply': 0.975, 'shortage_amount': 0.1250000000000001, 'unsold': 0, 'shortage_percentage': 0.11363636363636373, 'disrupted_manufacturers': [4], 'fda_announcement': 'The FDA is aware of an emerging drug shortage and is actively monitoring the situation. We encourage manufacturers facing disruptions to report supply challenges and are coordinating with all stakeholders to mitigate impacts.'}, {'period': 4, 'total_demand': 1.1, 'total_supply': 1.0375, 'shortage_amount': 0.0625, 'unsold': 0.03750000000000009, 'shortage_percentage': 0.056818181818181816, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0.113636364,0.061818182,4,,4.346875,5.565,1