manufacturer_id,capacity,disrupted,recovery_periods,last_production,cumulative_profit,total_investments,total_invested_amount
0,0.1111111111111111,False,0,0.1111111111111111,0.3333333333333333,3,0.0
1,0.1111111111111111,False,0,0.1111111111111111,0.3333333333333333,3,0.0
2,0.1111111111111111,False,0,0.1111111111111111,0.3333333333333333,3,0.0
3,0.1111111111111111,False,0,0.1111111111111111,0.3333333333333333,3,0.0
4,0.1111111111111111,False,0,0.1111111111111111,0.3333333333333333,3,0.0
5,0.1111111111111111,False,0,0.1111111111111111,0.3333333333333333,3,0.0
6,0.1111111111111111,False,0,0.1111111111111111,0.3333333333333333,3,0.0
7,0.1111111111111111,False,0,0.1111111111111111,0.3333333333333333,3,0.0
8,0.04938271604938273,True,0,0.04938271604938273,0.17283950617283955,0,0.0
